left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,label,body_to_ground_angle,body_to_hip_angle
155.31930080157682,143.96499349728708,69.46231318250992,57.74655666331049,159.13620901520602,163.79430135254515,168.98744138556762,170.11857718996828,0.0,5.028974531863265,2.1604198593134116
155.41356131614995,164.9545776188415,62.78415383281071,72.8905035978344,164.7829833157516,162.5744699805798,171.35607587714188,168.98534221320824,0.0,-5.330424533238269,-2.2655681294652776
159.48837556149812,143.96418542802124,72.32784027531501,57.5916764408738,159.6031995140502,164.6139192547998,169.23702566011292,173.6706901361445,0.0,4.931189210659245,2.127963737639438
155.67525661682004,165.06523557070997,63.24019173306942,72.901029365189,164.53786624683053,163.15611948180938,171.051030454762,170.44827972643017,0.0,-5.303566481808507,-2.2610205498333857
159.25394634904376,143.75579246778392,71.62356577623667,57.2606857279779,160.6326116389091,164.32454590797482,169.63092829980724,172.2838509021154,0.0,4.963395642948548,2.149662725153235
156.21465565872546,165.5831036443088,63.612314303585066,73.30826361565943,164.38740941457382,162.37604216904168,170.6902417640986,168.56184630427055,0.0,-5.341086737423352,-2.2619925542240646
159.40023828027896,140.97532199229812,71.37063856769618,56.79779573379276,161.02927750048468,165.58061789401836,169.31842691992023,172.74256680685764,0.0,4.990880760762233,2.187540907479627
156.19971546795807,165.18300226892893,63.93485464424051,73.24462035450236,164.46993926746347,162.4221550516595,170.23688700485974,169.29114607819727,0.0,-5.313111920971803,-2.265432569592309
158.7294178974038,146.09763324933218,70.44453850171996,56.08446380220717,162.17783217162352,166.50641741581342,169.74128322156267,172.47153403152922,0.0,5.075285435138883,2.222896577804728
156.3856373358438,165.0429686588993,64.65454897238273,73.70108268801889,163.109517902207,161.74139946853757,167.39356354593144,169.19838384718722,0.0,-5.556068670638055,-2.259774747988778
156.706663728034,145.26620115943962,69.41056777217696,55.813498530099224,162.76469051925753,167.05666898845,171.1152938695039,173.38630614131242,0.0,5.136688263470192,2.238047985122976
154.9199052472422,164.04206859569865,62.958041286858546,73.17493715911858,164.0180719470808,160.80180531420763,166.76250909953956,167.25679754536088,0.0,-5.592105325194934,-2.2638487974371295
154.2340730693277,141.46642319256878,67.1658425030916,53.4917929859948,163.40315247337034,167.70077310957532,171.21181954276463,171.58832682297512,0.0,5.430741603506883,2.3228867734597123
153.18762120222635,162.46182117982332,61.86651901635248,72.36398695578984,163.08511773351364,160.70500965260686,166.98379437890665,167.38792556069157,0.0,-5.585349901935038,-2.2625741926477745
154.4149774538166,138.41526949400512,68.40494756656886,53.18373859671882,162.2006836757173,166.83252765998196,170.17592037000068,170.8674464325388,0.0,5.341586650091129,2.312977163684666
151.5435797823722,160.86142599258886,60.50064978581794,71.48698765093357,162.6019741040769,160.6848077591655,166.5353489796203,166.98522344606778,0.0,-5.797501456756592,-2.281979042616763
154.614822671072,137.69970161660152,68.40237694916476,52.42471944136109,161.11143943381268,165.0304198255033,168.37605908324636,167.42469177477452,0.0,5.170341346451248,2.305523989959704
152.57061606267195,161.52903549603394,60.13994449534532,72.19083126181913,163.95423095005722,161.20521183889204,166.81462717177504,166.33186739883175,0.0,-5.979966415683048,-2.328527897917706
152.48295426358203,140.07648046587371,66.8767462250315,53.109244759468965,160.6767599041771,164.48172611146717,167.68034577053993,166.53921968685415,0.0,5.22477650063857,2.33245320205816
152.64253758941194,161.19460342011067,59.82109376443183,72.30720938911091,162.73281933520929,160.38257945460518,166.40488310194348,166.25273482728738,0.0,-6.034834015086887,-2.313295787396179
153.31705676330193,134.22500179841694,66.71954948063475,49.4116454059275,160.88608719379025,164.9637458130294,165.96123022082168,164.18395772103165,0.0,5.13797735273169,2.3870243290722195
151.0425814311334,160.94451995063554,58.4696080764775,72.79095585825566,162.12922756197622,159.63435661122537,164.17236082632164,165.07299044367733,0.0,-6.110956787950848,-2.3208775331390146
152.80647558346,139.8728257390086,66.42052264922242,51.228843667992,162.22039654554155,166.47569762713005,166.45359639139537,164.49646738774175,0.0,5.371748394101149,2.4825657403237944
150.22192663497682,162.69673509966046,57.755250576882005,74.16796486142628,163.0099514554025,159.47524732358167,164.49764699791703,163.66315617164145,0.0,-6.597250588037235,-2.369384097123711
146.87574202393904,139.71543401131908,62.33711746391642,48.83436672036411,162.66460638492558,167.58427961305705,166.73430539157945,166.29197128899796,0.0,5.238705381607753,2.5216997099774843
146.31374825525285,158.67103529970032,55.35385260386998,71.48639557194826,164.03558971274748,160.24764650419482,164.71760708225725,163.47206877748252,0.0,-6.046985645066317,-2.4428503003796553
144.03399890000287,138.37052919243692,59.917061781701456,47.77324782204809,164.41975595140804,167.4214328252926,167.3258854596142,163.67045772163965,0.0,5.3999684459158335,2.603301987613343
142.0938867337777,150.83354898885827,52.71771057945485,65.86508085049827,162.70280192728276,159.28985653139893,161.99589270314888,162.56385110932058,0.0,-5.7008753067943445,-2.4617363817635667
140.63214463601338,136.3799361112852,57.77448485521556,44.81867945847905,165.29282609582316,168.88433138550775,169.27203205633234,168.65965363598067,0.0,5.849673250324928,2.587913073705094
139.15060195855148,145.27673553554067,52.76395587871129,63.11202196180328,161.09804490535936,157.7527531387994,160.72224651850703,160.35490068070524,0.0,-5.731650180116761,-2.534563897666511
140.67721711899128,133.90683922772587,58.23955661336383,46.07106034098825,163.08223331041677,166.59911404692517,164.95713986653587,168.29038411945433,0.0,5.870978902701527,2.6068234652256703
145.11884350927633,144.16734638377682,52.905738439600086,60.9017711941915,160.05709853352656,159.09075379930454,161.7255258069961,160.47648667478094,0.0,-6.369311218355404,-2.6167289264917297
123.82336305673537,123.1491081474423,45.37368035141018,41.927886121090246,164.3799884663665,164.7509492598105,167.15974476274607,165.18394569816078,0.0,6.530984455624286,2.659726126123038
132.449635223149,140.36979038112744,48.86749185742453,60.38519813578778,160.8962231109236,158.4622863305845,162.95970668785918,160.17879876550361,0.0,-6.723121839255273,-2.6791189760202907
130.24707957373397,112.81083746845769,52.77456904122649,40.3247918954015,162.3137634249276,164.30430720080938,166.04061532697452,165.30114796535148,0.0,6.805935805574798,2.6750985897186212
143.50577956203108,134.2950331017556,52.06964214543698,57.146590295112766,161.21212351861652,158.08626149801555,162.22254236613915,160.159938423522,0.0,-8.12676615483587,-2.7653282404559008
126.9489644580558,106.99653116809223,53.77785529947773,39.83247068428973,160.36524850986225,161.82604827357477,165.50843470861662,164.12258740740603,0.0,7.84025895325044,2.7054191243796595
137.51489526278564,129.84633964388374,48.73970960326271,54.207950474079226,163.8437813753056,161.93871587713966,165.4144004445734,161.76248602703504,0.0,-8.551636495452582,-2.9534504605980136
121.65031447545816,110.2229352674669,53.61759480558663,37.196632937018535,157.78560353739277,160.74731347316308,164.2470078846494,163.25759955961865,0.0,8.297123135191953,2.710138690656481
116.89293206957585,127.48416207634988,39.5779129331486,54.72571485040776,164.1834965271199,164.01358604945702,164.41883796602966,161.74775520092038,0.0,-8.510235517870324,-3.1025755478439168
108.48136970981191,107.23954916997515,42.13602870189998,34.113367428752674,157.63946317212654,162.04765395681923,163.5348929759421,164.57504647979675,0.0,8.323415730213284,2.8236547700518613
130.01215764131038,124.0122590972418,44.18868835481791,53.60874997753373,165.97544146920637,163.92641077849663,164.80912828107776,161.41531986987647,0.0,-9.799355238364612,-3.1973782668798187
103.02177850012758,102.99322455274587,47.391997201119835,38.390456055828025,157.18540195996968,161.98866166266387,161.50745342678425,163.9216752604009,0.0,7.569128968597684,2.9707571914427975
117.49083110558006,119.36951402773697,39.31293706208773,51.204176647835894,164.40854671354,164.17021762118685,161.41337782978053,161.45353084404857,0.0,-10.230784469765734,-3.3604127084007893
106.49044855539081,104.8685103487744,42.30537246118094,37.17049587034247,159.53692401559056,161.94231232547395,162.2704261170002,163.97426770118705,0.0,9.043692550042628,3.2333188071083296
123.28982764676327,112.6365975931086,43.247578662103315,48.334347894153,163.03818394307248,163.0706795912556,161.36627192922737,160.42764614582066,0.0,-11.719664388398474,-3.432602294585464
105.5677633862374,103.52610288568448,42.76837232750333,39.95800709153662,160.12763557824582,164.0562881287464,161.94027918967345,164.41636208266732,0.0,14.161778214081126,3.4417795963630433
122.25409740556019,112.62594895190492,44.55316550295199,47.47902832394982,165.22974926770775,164.7636606773985,161.8482532546112,161.28506351657936,0.0,-16.756720199557357,-3.683703931519561
102.08779716736971,96.67439200744538,36.80579766354887,28.30246918171533,162.98738706671492,164.62934825137305,164.41695256122284,165.4119012620193,0.0,19.570892825679813,3.7307825015020524
119.72485118380597,109.15341872877501,34.93252223155381,43.47246884957286,168.9531821760195,165.74811803566882,163.1834713530956,162.30855163125673,0.0,-22.015551066797258,-4.076622894301882
104.95102145667754,93.13790013376585,38.739183699256536,23.68272839984624,163.48688838456042,164.00900086629017,163.86071067376554,163.16185335928492,0.0,25.783908715666094,3.904357505806876
112.55066173292346,105.82417135733641,29.927295048666632,41.161960421723926,166.45157180238485,162.42281443299595,160.53327645047807,160.06589600417243,0.0,-28.640065788530723,-4.028040863927035
102.60943605480281,92.98650814156457,35.71633631747009,19.477812355046154,164.44594479079277,163.49092263910146,166.6547805689509,162.1632225443069,0.0,50.679192597323514,4.036289991349059
105.14614374697895,103.21777349409591,21.85118974473042,39.53936100587454,164.38844179558646,160.6464031216511,159.4543611052766,159.15606684868123,0.0,-52.28031889279664,-4.066298492735691
95.98703055689579,82.24514016764043,30.67057980999891,3.191462149088423,162.47201372022758,162.8294607507417,165.87125793023503,162.34997770507468,0.0,629.8217785654713,4.229707130211155
96.12477732077767,99.38359954532184,14.431619445305461,35.624192801143785,165.1602717815975,161.0463102677226,160.5365910142855,159.5129375562671,0.0,-155.24828228424735,-4.493562251483323
96.71068725928737,84.92527080021502,29.64354711785949,11.849145475537053,163.44580794197108,162.85319871662531,165.27000553740916,161.49532162098936,0.0,220.77226153173842,4.4168598139320725
98.35470450878722,98.07366616899262,16.46053953335576,35.18006535768808,166.9083897244737,162.22282627220915,161.7370595171405,159.8520930410495,0.0,385.865922644805,-4.72255200005173
93.95606296234887,84.40821578960059,28.86168981650812,12.712999108832344,164.16073202145975,164.85686755982726,165.86440002768455,163.1015179148859,0.0,-64.88197572040616,4.825667211457244
90.95983752098691,93.52830997046294,10.40635441557212,29.689062854462748,165.5553287352929,163.54383050121197,161.9203220270627,162.0516192203586,0.0,51.53508940446284,-5.1434628629818775
93.96121082842585,87.4361475584967,28.763597797123982,14.529698656084554,162.96066002554647,162.34501878879655,165.45077535505192,163.2205950015183,0.0,-52.12946982784815,4.639701862136207
90.18448826973285,92.74616835847334,10.016873611017743,28.00540734696014,166.68582704815907,164.71091106406143,162.61081261811432,162.04996728881028,0.0,43.4447265281779,-5.491806334940862
93.91549729177375,91.1220059074012,31.097258926348754,21.185040810129365,162.87705936728236,163.50414823799738,166.1177981692394,164.27580972211956,0.0,-32.88010865700003,5.082508710182886
88.86080090040967,91.40024397052123,10.603184499560726,27.346118206698844,170.82124030837193,167.37371916913827,165.64445097327228,164.26313075613376,0.0,35.10578805331148,-6.194448502556611
88.60600493989676,89.57116664510653,27.16910025943808,18.934722576806713,162.3541181073182,163.2656311338323,164.90860238092165,165.22623798633572,0.0,-27.23226295564065,5.236807032896292
82.89130401273695,90.96285366835586,8.931367222367978,28.39734893501455,169.34633734388083,164.8529724475348,163.39796435582048,162.1696560780537,0.0,43.3175132806866,-6.327546559261098
86.69084551365418,94.65195979639715,25.19300293542427,22.23710307676195,163.35577567719565,165.17807792971425,165.34463645105527,165.09140749161656,0.0,-23.28158515408217,5.687104246826211
85.92995690158678,90.02486820068205,13.797967743362893,24.207951107734385,173.5762297258275,167.2084156763451,165.99994021483937,163.25644138381205,0.0,37.557970482556115,-7.738045826762555
88.04503757773313,91.9302518339197,23.551633930548274,18.467995881567163,164.52358019782397,163.32895579554346,165.44846295944427,166.0451297018458,0.0,-18.23311870760643,6.044569434935053
82.01804761049713,91.35198919297784,13.995960900480402,23.418220307229483,171.44182798305027,166.50370241189984,162.99378900462636,162.54909805156848,0.0,23.296376270180563,-7.945403471629812
84.56247621308341,95.10285693728608,22.172917188597072,21.081900013963082,163.0647505573841,163.2770198403497,165.00507147186048,165.63100311066052,0.0,-21.777167890809736,5.974892504200258
79.65825558649786,85.09032417836937,10.633399013987809,18.464745149468836,170.74790529164272,166.37151492916567,161.8299514891251,161.31051855200735,0.0,18.788946635049474,-8.869698423699596
86.17763386089965,94.69008731370796,22.427799903821487,18.998973474429775,164.13214191309265,166.09472304799897,165.22164431275806,164.86653068881566,0.0,-18.228663438331694,6.7909986414310755
76.80761413618738,83.24594991707454,8.530902927539696,14.908387191877763,168.76984577593703,165.14761648690995,162.00766553026867,161.1136796620233,0.0,15.230518189327833,-8.875982882471943
83.81325945144944,92.45837311784597,19.65505866938848,17.863230072780276,162.75511792093698,164.61991681493544,163.75705967985763,163.02901526233987,0.0,-16.528252711854147,6.89166979206631
79.20788135728895,80.40883440958979,6.350523769385464,12.075141135970265,169.7246284625718,166.13808300533205,164.16665731147808,163.02164554008468,0.0,14.681403492833416,-9.514335196407384
83.68183608455846,89.8628634013682,20.04258421708682,18.737859411335545,163.10207057647818,162.95553697720928,164.51129562618945,163.82036396956275,0.0,-16.07073019292403,6.812549859206395
66.30581574038898,76.8842881664855,0.0805642108169219,11.036714973101002,168.94449951195577,165.7664044564314,163.8088438224865,163.42042618738412,0.0,13.348461336466036,-9.610698115084816
82.60796298733969,90.49561109312906,22.32927851246245,20.47889943530937,164.0183594249396,164.2308592027757,164.6972880092154,163.0928966514715,0.0,-15.127331003994511,7.416866711461201
66.75268274915072,76.04989449704041,0.741145240242964,10.611772346655062,169.26329388696595,165.21927095673266,163.8764418561391,162.73488415536715,0.0,11.273564841826643,-10.122476529915588
83.03616695406583,79.44090050833002,20.795307977518,14.861373322484564,164.18450445807903,164.91796800859834,165.01717232552264,163.33427634326907,0.0,-13.59771353004105,7.790414254352501
64.42676566652439,76.86849861456892,3.814053066139448,11.770007259916948,170.2085100335553,166.7883375770793,165.1839284025102,163.49149180958543,0.0,9.722887785343392,-11.43790705143276
85.75984792448061,89.6820121462649,19.012224279512456,18.489812131888634,164.33462935285579,165.03378731676185,163.9808986404064,162.85706861071594,0.0,-12.5543898306433,8.182971783829972
63.62285623269356,74.62138757413648,0.02063500389185124,7.354359343855313,170.5550606688864,167.89354043607133,165.3078048601247,164.13355869580218,0.0,9.367794461640798,-12.836066433947208
82.81480980099492,88.16884359163433,16.687329242237904,16.682152992060715,164.44859725955766,165.09747446879777,164.75641652212371,161.27370854815308,0.0,-12.387088305377484,8.525811888775506
62.74215202357213,71.42612733320586,0.16894334427918486,6.8047915235285386,170.35745229489274,165.28112307658222,164.9405376694217,163.10802515291687,0.0,10.15290771343551,-11.977176478866932
83.18290782246548,80.66933758693719,17.34745301967766,13.949618587867025,164.89745156133944,164.61157161034757,164.80100469277127,162.46203994527755,0.0,-11.94014436982254,8.378745827286853
62.16551006481663,70.03877616921972,5.294673018487076,5.2880304549777275,170.15418174441294,167.04371146392796,165.37769245889973,163.71281106240838,0.0,10.075902983995167,-12.892578533257085
82.17599781216484,79.40423841723394,16.394904606965802,13.053889403745579,163.85315118406075,164.17991854459547,163.63521121427357,161.85587680576256,0.0,-12.176380050959832,8.617616945728933
64.91879487110012,70.3351184285517,7.0885755221675835,4.11905703544921,169.973754982234,167.09880079067315,164.9693935521327,163.30651437437578,0.0,9.917459414551633,-13.688392482862035
82.44778134854003,78.34309874687521,15.727088404079153,12.506740673201584,164.08617153691114,163.92129437968464,163.32328056139673,161.92019955577595,0.0,-11.313612801469338,8.800034409877403
61.22351410716818,72.23358777345342,7.00458857249365,6.71732479276444,170.20863500898838,167.7140374464571,165.16102331385477,163.68222142859133,0.0,9.884878637924885,-14.788323870928348
80.16354770574692,77.90155139127799,13.660486826206789,11.849170840963325,163.7875581470395,163.78800054148678,164.03681679832297,162.18270359953277,0.0,-11.090608733473326,8.781759119801047
57.06118227551822,71.42036419952282,11.83397524460749,6.548311551806906,171.34294710655192,167.64732039016792,165.888210201176,163.3524675312921,0.0,9.757790651218539,-16.041338098185523
80.10562295030628,84.35694046198843,14.182908917235066,15.634499126085982,163.17473383125528,162.928709250424,163.6148284108,160.36304797653665,0.0,-10.909005314048358,8.869549503174808
60.69692337174233,71.7011487957554,7.328616287707007,6.548729474959882,171.4445116392077,167.81369197335712,166.10805614255844,163.72514733334108,0.0,10.038235170612491,-15.510099663855636
78.58755387753068,84.0051373495428,13.582885901156232,14.703206385523227,162.4619089105484,163.53585342043237,163.66325998075726,160.71198355275766,0.0,-11.33260779248067,8.856704037637662
61.07394395211977,69.812428517631,7.746490598336566,3.7499059497337903,170.75777391733516,168.51667750107367,166.15102311352317,164.13958918881977,0.0,9.970285692274377,-15.663429455065579
80.62488889258758,84.38058199222331,15.270986463860227,14.66131598320581,163.22723976218793,162.77429754997877,163.6636783365744,160.3790718936387,0.0,-11.859269985382774,8.589408204751603
63.003012880132765,71.0211367603464,7.392592922611841,4.00312669098917,170.20965052573106,167.96395782101524,165.72480253574767,163.43420975227772,0.0,10.305226829545102,-14.292141287158918
80.24625731214815,86.5112321584783,16.107319403907937,17.3018753365236,161.51095636646681,162.36274197404757,162.28485716104052,159.30115657767317,0.0,-11.742409132575416,7.966367182478343
70.10967855023407,71.27739026521787,5.507568268945712,4.217093915220687,170.67204564606055,167.64080587078666,165.30125839197424,162.89685673483862,0.0,9.850577096223224,-13.888929843993546
81.936603599351,89.69381271596487,18.710557252562374,19.36941313128232,162.14371398307406,162.57711444922631,163.09287604066586,160.9239165221045,0.0,-12.567990829861483,7.57241418338181
65.5734997595219,72.04256852445481,2.0488953416003133,6.514632625049316,170.7513314643372,166.06724620221283,165.92045962122577,162.54349930899377,0.0,9.756612378518724,-12.262979316259626
82.27054523378689,89.4967308798001,21.208052631994605,20.306980575504035,163.96875327728452,162.7251802276057,165.53873789936384,162.39383025609547,0.0,-12.71873669900368,7.142706716898627
64.47706442960586,74.78613376590269,3.372061641274542,8.576544439832821,169.54361265210213,165.7538389653476,165.58607165801584,162.92533340666574,0.0,11.591325072967848,-10.210444157731374
82.28172132770614,91.44268708549787,19.78203895745379,15.854161011309069,162.62480793291166,164.09087554397868,164.29261069951687,162.8716318407511,0.0,-13.825497683046137,6.82873298288179
76.36096781123295,81.22769947671662,5.018337908335429,12.586656667463142,168.48725264544532,165.6299912305143,163.38082678041215,161.67465853476975,0.0,12.400370558076611,-9.444634496725088
84.08994504214385,97.78598732489228,22.709284028635647,18.84380506094383,163.1515232481457,163.80077565514205,165.22032171717677,163.25424706348872,0.0,-15.984247361085265,6.769782728515222
81.182287791386,85.12522142513838,8.336378821647717,16.344905505108027,169.96706634182547,166.53079117484586,162.89848779039676,161.7852620635949,0.0,13.899744411563386,-9.095661469786323
84.02733602147389,95.71106474317152,21.950483891551656,19.00955180513797,161.3037106592866,161.60574579871346,165.1270886969057,163.94641474729139,0.0,-19.85964409303074,5.930251844982875
85.49069051276369,87.25648683209302,11.624809168591705,20.134100315482456,170.77372611250408,166.960438215433,164.63629787400595,163.10231153827823,0.0,17.282558394275178,-7.807694217455453
85.25836496963089,94.39128990809836,22.831623019875654,21.66380328068266,162.56811828541203,164.67467577948742,165.37390284331147,163.6500440971706,0.0,-21.47670467827972,5.766520025990507
80.31204316320877,89.12720048035507,5.2836137525997415,23.712833451205515,172.70107764118305,168.36119235389236,168.50832408711494,165.09019049694493,0.0,19.76385680054214,-7.373497781019072
87.53500324529357,93.6539393144087,23.94107040796029,19.783278299334093,164.03379000417834,164.98890650999454,166.38706917827727,163.93498275808997,0.0,-30.874255777208433,5.460794423734063
88.79611832726268,91.00288254951876,3.5378053741862003,26.244813687220717,170.53115208041902,166.85377998658433,165.7669947882778,163.9927845570236,0.0,26.519970281577898,-6.144251473104704
