left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,label,knee_displacement_ratio,hip_displacement_ratio
118.9094660021896,118.73426974065971,121.55983492126296,122.58524081181191,0.0,-2.404217472094929,-2.2303784529015775
120.157441837009,120.97581043448471,120.43580963518085,119.51658965248656,0.0,-1.948161009966916,-2.1478635253149343
121.91968835705822,118.61856505213285,125.18228704580808,121.72492153875055,0.0,-2.436554255742139,-2.246983845141673
122.83007034935449,123.37612886235404,122.48932772023103,121.06142309756271,0.0,-1.9640876434732593,-2.154375843608987
128.18864905528267,125.69291484392132,130.1403533067662,128.53237684948988,0.0,-2.452311345331713,-2.283167360652626
123.76199677208857,125.64354325522162,123.61571868139268,124.07818125839047,0.0,-1.994729341627929,-2.1960226686361786
131.10996410359647,129.09612651310277,131.6613857657323,132.52538755152787,0.0,-2.376399951579483,-2.216093956918337
129.0949299411173,131.48827900370588,129.03739317746312,130.1621554580018,0.0,-1.9847357973582374,-2.1718471720240315
136.34897202483023,133.75018154950376,136.4293216054291,133.18773708415335,0.0,-2.420541182530419,-2.2833472472665437
134.4619530565646,135.28047313437807,133.28618565254024,132.85473201876857,0.0,-1.9928406199788298,-2.1414045100440773
140.40108516383074,137.88354833597654,141.70385845098644,139.00652713487605,0.0,-2.374522560469658,-2.2559756587594495
137.77111089350478,138.29263399243698,136.937397855698,136.15056950303034,0.0,-1.9899414132106252,-2.128620699506061
145.2390229448619,141.65326456302415,144.69131321891334,142.00414097468655,0.0,-2.3844443597150744,-2.2801171286831265
139.8832103277108,141.8071959864039,141.17512535850898,140.59665402429002,0.0,-1.953006937150072,-2.10024335253185
145.993814767921,142.88514402353218,147.09606676065206,143.7313121470952,0.0,-2.3960054290461987,-2.303524275497656
143.50576507737827,146.53892449950894,144.70533859545483,147.33017056003834,0.0,-1.935417737053791,-2.075781308568816
148.75104839693594,144.6047994709444,149.77922705832694,146.12050938851917,0.0,-2.401212058968788,-2.296245344241812
148.40624055072058,148.4525921800546,151.27158348410316,149.0545714099859,0.0,-1.936761641896763,-2.0562152935491835
150.04674150407251,148.38973028994715,150.2640312163567,150.84007906246313,0.0,-2.2834655415410787,-2.1731257174138348
152.3607004462476,151.57657022024935,155.5899863768064,152.5062849627121,0.0,-1.8816474910257757,-1.9933573873645272
152.6874589295247,151.74332365592323,154.58043087637972,156.94506588305177,0.0,-2.1486183206263028,-2.0361088059230874
157.33218712749576,155.75615344468866,161.05952589780546,157.75230459684738,0.0,-1.8652284430544395,-1.9728311270330958
155.67430910111278,153.4976961553374,158.8825119717895,161.1745103039563,0.0,-2.196281958730972,-2.0989530953458417
158.78057700091676,158.30450529469067,165.04658453035762,161.95318781965267,0.0,-1.8821634710091084,-1.9658198855207378
157.8034514544781,155.4683866078656,163.1289847450561,163.04253316798068,0.0,-2.053382001571436,-1.96953392263769
161.07963365023974,160.4145446611805,169.5689053547089,164.25662000432578,0.0,-1.9517316873925479,-2.0282241641054823
161.3902814608107,160.25194981550317,167.223027082378,170.01987574535272,0.0,-1.9769233258816397,-1.9215697960843126
160.85497648504762,161.0444288919804,169.14340496457177,164.80552081466303,0.0,-1.940562939978181,-2.004318481386281
161.41632469054971,162.40052343292012,169.33816101307656,172.42422921788236,0.0,-1.9961640454625917,-1.9482034362910197
162.93689703382987,163.18230891324157,170.4013835129012,166.01182238878323,0.0,-1.9151758359415951,-1.9731070838851257
164.13847336212154,165.0773023513691,172.91607738195037,175.76696570132,0.0,-2.0110771784759964,-1.9733265980632257
165.2078277304087,164.53742298387291,172.49573752192407,167.19663855331424,0.0,-1.944448826734412,-2.0004647176722545
164.71286622434846,166.2967734156354,172.87305620371706,176.32881767224072,0.0,-2.011274360578932,-1.977504897974503
165.24313210405865,166.07793400998546,172.1503234280934,167.73032847271946,0.0,-1.9594961509981261,-2.0029838503959865
166.8147460188501,166.72869260471495,173.75399547417422,175.71209546388536,0.0,-2.023347921024605,-1.998869990027222
166.25916989034044,167.61273140537696,172.6296201104319,168.4759594850777,0.0,-1.9400330028854604,-1.980384684174766
167.6873111657939,168.50187883848878,174.00279105229586,176.7672086618656,0.0,-2.033090019420962,-2.0187003839217432
166.59204490770472,168.1382910899186,172.14114683680603,168.32854795206205,0.0,-1.9120336270727876,-1.9551303959583564
167.52351743054035,168.0227362629179,172.54660330617057,175.27149928609592,0.0,-2.0326114223461835,-2.018140865067259
166.96107758118697,167.88942482474795,172.02770182444056,167.33506687879355,0.0,-1.8835635651127522,-1.9236246765156633
167.60062289475815,167.84877546540667,171.10255103327225,174.3283875639816,0.0,-2.0365735897885235,-2.021745999542948
167.1919152892301,168.05506061134744,171.63538470109552,166.76537883385566,0.0,-1.8504275430492743,-1.8913161607397728
169.08842390425255,168.44662118727993,170.92494556987504,173.76376372560105,0.0,-2.0121597000465417,-1.996263778198256
167.801839233436,168.13065667657287,170.5906655035734,166.0758637569155,0.0,-1.8579776030147475,-1.8968973613635272
170.2195901383112,169.75798999896404,170.25401509458752,172.7197048475127,0.0,-2.0313747097967396,-2.0175987152227877
165.51846867275637,168.76520903997996,167.8384557341979,166.86704238292913,0.0,-1.8447282093953308,-1.8821221237796468
169.41684989931514,168.90510404232072,169.1256969759656,171.41209904812888,0.0,-2.0590252677081913,-2.039594570976224
164.58674936025022,167.58477057017967,167.35174734975178,166.0233223833453,0.0,-1.8720544707237585,-1.912458240507671
167.66993336339337,166.22032799726583,168.24631704720122,168.76340862052646,0.0,-2.0472207140152796,-2.0136420524567287
161.03091746918625,164.39282867535448,164.38879726372022,162.9011436967712,0.0,-1.860717139453794,-1.918419452972767
164.99680080928152,163.32163835825938,166.23452213962568,166.39142283534295,0.0,-2.0925113944077944,-2.0422302637282335
160.20239332621952,162.6889537003259,162.93019940513034,161.51462524434444,0.0,-1.9033721459733086,-1.9737179321934915
162.2816406305233,161.93041688147775,162.42503617666574,165.80997781681828,0.0,-2.1303353259082205,-2.0705916759571186
159.26121854529634,160.00074555406644,160.33905297095333,157.90647215328505,0.0,-1.8973978022492255,-1.9799067401346049
161.06781499755206,160.6543513378421,161.46615584602336,164.06861309879935,0.0,-2.1379565233113285,-2.0694722599998085
158.50282384213506,156.21083317987208,159.12895289269665,155.07292704341117,0.0,-1.92602443875762,-2.021715846286112
156.82175198593396,156.4668818935654,157.86336427981684,160.8350593120602,0.0,-2.1535453040165846,-2.074979455990468
152.16868810909122,150.99774351979187,151.91020393622392,151.20623791163575,0.0,-1.9089470591074003,-2.0313946607258075
153.22047110279357,152.79242937368699,154.29478177440367,155.40904548067851,0.0,-2.272912412326994,-2.1922127135801963
148.50804178654093,147.81186133262722,149.18714960440116,148.4228211684162,0.0,-1.9192781361660556,-2.0483258903095383
150.19582543537814,148.83525600642707,151.11966674515853,150.96206183609414,0.0,-2.303024825632313,-2.2072463069552546
144.288324093094,147.09524844920662,144.76844767836428,145.86749807518171,0.0,-1.9319053998840774,-2.0649161168895604
149.08779459814602,146.21872818188285,149.59091302716223,147.2954576814055,0.0,-2.314025055879127,-2.215428286379344
142.29416582925126,143.68039137360734,141.09367575867697,139.97507743867934,0.0,-1.88929751264368,-2.0357238187670803
146.6487646892483,141.98611015180177,147.70812039871745,143.57743290861637,0.0,-2.301878025342741,-2.190838041985145
140.01120354921872,138.24263079415107,138.27744282011247,135.44416872772828,0.0,-1.8889929335137476,-2.056915945520168
142.92302870809107,138.42076406533812,144.0439171317034,140.00682992882292,0.0,-2.3678587317748496,-2.2545383305352087
134.35414679339567,136.67793544198804,131.57195556458055,133.38771527286522,0.0,-1.8972797938924613,-2.072323372618393
139.33211767817932,135.91705985893853,140.98343548987432,138.33399573669746,0.0,-2.4242301657332375,-2.3106737754812383
131.84932068700033,130.7553572355217,129.2129861737425,125.90698230102238,0.0,-1.8357611901568092,-2.039580188563676
135.85935879827323,131.32934590033014,137.32660598281515,131.03121096994343,0.0,-2.3539075611911,-2.2251718998810515
128.80559114379142,129.17861678320457,127.40222133388733,123.15040556895345,0.0,-1.8712173096549196,-2.0641769991169108
134.4967371098529,130.5613318428731,134.24604010187755,128.76882241179175,0.0,-2.3150222913171774,-2.180003026673057
126.56058509508821,125.48190086882704,125.14023316415019,119.9461128386988,0.0,-1.8997272438912738,-2.0891177044229186
131.24694545048794,127.3109421664276,129.12571466811582,126.46495982822866,0.0,-2.333643768116061,-2.2069629583316432
123.883920669231,123.93731888506998,121.90627435230427,118.00289379866658,0.0,-1.9355542117017768,-2.121686412076062
126.83596131619231,123.35381553272552,123.77714443672656,123.82405714556123,0.0,-2.3634099115856357,-2.21862192806621
121.62576140441435,120.79184784794639,119.72734332680598,117.18505485013547,0.0,-1.8964947160331427,-2.098864741450428
123.89091573556146,121.4693447962756,121.34286915635613,123.37888607957026,0.0,-2.3964284490949805,-2.2376859123804445
120.63282442921142,118.73659113928417,120.21485817697659,115.90718971018592,0.0,-1.90349685048393,-2.12732114537994
122.22897386533775,119.20621551845686,120.58115033536295,119.72066992672468,0.0,-2.3753735878125526,-2.2314201270213343
117.40438475024527,116.26781854697445,118.42482079511034,114.1249104212644,0.0,-1.8825067553574848,-2.106433563635777
120.33705444132929,116.04408533458,121.06234403784647,117.19279921924509,0.0,-2.4731493437864605,-2.2951402884359027
118.37807657353771,115.89972194901877,119.51512139558677,113.30327806214095,0.0,-1.934345238097892,-2.1353139540133994
117.88170844116729,113.51871870181554,118.99350142506516,115.63173471440263,0.0,-2.496294112561988,-2.3292794156615337
118.48500391435535,114.77806940460484,116.28625473449223,113.19513526693402,0.0,-1.9787706364227757,-2.190934616883704
114.45522251626251,114.38252209418098,116.58603586059016,115.48020805964194,0.0,-2.4684277384798525,-2.3176601139237936
117.23474152193778,112.4471395528733,115.91788951661097,111.17590463465761,0.0,-2.0113235229937434,-2.2096184048223866
112.23564469780955,111.39505883641306,113.97067418045421,111.11357663683232,0.0,-2.55895451635597,-2.38208111778123
115.91737871409104,112.07844017181834,113.77444643830825,111.06317784400308,0.0,-1.947287201544503,-2.1353464779958657
109.88403944213147,108.6488075713303,110.06848920001114,107.20971726436359,0.0,-2.5903912919947705,-2.411073132843622
113.40797754296166,110.23288448605693,110.82218451595561,109.76596416908737,0.0,-1.9306634011179002,-2.121244548578482
108.21882947128081,106.57482456990321,108.64802520898479,104.81529418545149,0.0,-2.5387593913877256,-2.36256118167148
112.08809177902347,108.31827663716042,109.1754830574427,108.23676934829457,0.0,-1.9458490697236228,-2.150997616796659
107.18982832092561,105.85321023669046,107.76495153426208,104.61951436580127,0.0,-2.503257525871463,-2.347069354941542
112.16460175068174,107.98096286059841,107.98532412989935,106.27284452148872,0.0,-2.0613950532453504,-2.2530592472787343
104.75855903484117,104.12660559869038,104.95908071906402,101.17976196762457,0.0,-2.4648720759607285,-2.296987062970891
110.83384456255128,106.2682677513565,106.12234447964187,104.54909333176532,0.0,-2.0978316491231475,-2.2902472287604314
104.00475192544279,102.81650014232251,103.85878911325243,97.34679315564621,0.0,-2.5170526987452724,-2.3276753526483223
110.32773376957708,104.3587712150398,104.45392232094105,99.21239582289654,0.0,-2.062652336652029,-2.2370233047581083
104.42019136007262,105.78461488596187,103.47908601354828,100.74663447840787,0.0,-2.504062109338071,-2.344027208254407
111.64471739213825,104.84294913646451,105.29555432335164,98.7672728755576,0.0,-2.0823877061659286,-2.2465365918922204
104.68038438028984,106.30693285869418,103.28731410934391,100.7021086992429,0.0,-2.5129379559554246,-2.3622842110673927
112.3854553926749,105.39794154442497,105.42399873872127,98.99226664725279,0.0,-2.0887775667555313,-2.245971046343379
105.70860722422438,106.75945532634464,103.64476574850758,100.1106959843197,0.0,-2.55025125503246,-2.4075816208072203
113.7949995215897,105.84991734896042,106.78477410559647,99.6030371936288,0.0,-2.0808749403658577,-2.2401600995255477
107.06320367334509,107.46462327407718,104.66724241356374,100.7988270120535,0.0,-2.5209625090274934,-2.3917411211042032
115.68675981896068,108.78310403605063,109.24005435811942,101.41749373223026,0.0,-2.0420475969111163,-2.202483318704107
107.49153147732791,107.78199426832977,105.26860952709764,100.54204866359444,0.0,-2.491692898784306,-2.3687371736176295
118.37584659681437,110.21495358247645,110.07282642799511,102.90132630705988,0.0,-1.997005995218664,-2.1577401594907775
110.615936036991,111.18323089983777,106.85605214816913,103.6870590333296,0.0,-2.5462897935747915,-2.429277792584059
118.6215735965256,113.40896645084288,112.51697851397134,108.90641496999531,0.0,-2.029207101107173,-2.179075485659681
112.28292767422117,111.11694433552137,108.76198602229205,104.35252851490725,0.0,-2.5348751568332646,-2.41288789540734
119.32229249597474,115.88131876361598,110.66698441660932,111.8072851727843,0.0,-2.0084156824363304,-2.1658574776137804
114.74740747755477,113.61389785530804,111.07038346242197,108.16944685464966,0.0,-2.5970581924908847,-2.494327513462516
120.09891884020027,115.174814888034,113.5985609177779,108.59524428327676,0.0,-1.9442873893022683,-2.1018940226449123
114.07260838934076,115.7890857747369,111.76768583573411,109.64700644661119,0.0,-2.5608051257950626,-2.435896480468382
120.11868897995075,116.04185413147337,115.03859976070574,109.8186462443936,0.0,-1.890150040989747,-2.073677928023568
117.9097286752108,118.20238232532945,115.74548430664416,114.81874790922424,0.0,-2.514583148343858,-2.3985377605048086
121.99069490820254,118.59528884174895,117.11529955691726,112.17559257268951,0.0,-1.8602134782834092,-2.042300411605927
121.54311023916588,121.42494488974766,119.64895728646371,116.75527118217944,0.0,-2.498989366465172,-2.3621798842789077
125.05312377840215,121.98480541930907,119.66064602414397,116.63754804353611,0.0,-1.8865508861477243,-2.047806893496278
123.62267205121643,121.71644815565769,119.99922315988204,118.08513235291173,0.0,-2.3904208885744116,-2.2526853080606486
126.86862876975864,125.12540042697495,123.67967851390821,118.71078880872463,0.0,-1.889546989832985,-2.0301169261664938
125.98344439407327,124.69892110408621,122.5530217083808,121.34280107269556,0.0,-2.4294880864551582,-2.2998419775674233
128.94931796339938,127.20746478422667,122.76573544151194,118.95088538882717,0.0,-1.8698969188873868,-2.019032479676895
130.7651610509691,130.1332366518206,127.18804047080002,124.65638864436183,0.0,-2.4038200096725406,-2.299448836027962
130.21365321102564,128.55160511105092,125.70920187422136,121.29998987511783,0.0,-1.8058776944228025,-1.9490919712396986
133.75562460238095,131.31769027940348,131.11975061096567,125.56379870859169,0.0,-2.3750333742130283,-2.273994764972331
132.49106118492065,131.46081829037578,127.61602523022383,124.31907249897063,0.0,-1.8028020757873948,-1.9364025981249773
136.3716006238441,131.48849064430644,134.03615743991827,127.00725277961097,0.0,-2.3824626523913404,-2.283184749017534
137.35953786905998,135.12299961350877,130.68984913706913,128.42860258063607,0.0,-1.7662256554433107,-1.8927584364433052
139.30609811048814,133.67129942473113,136.0650472672038,130.07826342542484,0.0,-2.42437550860807,-2.350710720901184
139.06793783502482,140.21554795754426,132.93209904034228,132.71609741470647,0.0,-1.8486733931199981,-1.9743975018473359
139.6106240381381,134.97373466213222,137.67020591303043,133.83301029235625,0.0,-2.4260887810826794,-2.3516125494022315
141.23470394683852,141.19933297821632,137.4874620502868,133.92557609945968,0.0,-1.8534973763525366,-1.9818113229082575
143.0974864425184,140.71826965005698,141.88115611555833,139.12439331722265,0.0,-2.35812264683026,-2.2853193941707994
143.99945003089988,143.15755372841278,141.26945404963922,136.1675329027422,0.0,-1.8416947398220231,-1.9592464379469399
146.92565650073024,142.29030694760147,144.73436966130296,142.12255024830475,0.0,-2.341514042664216,-2.29956349492193
146.42787907902232,148.49849748175737,143.88813197939692,143.92630942467088,0.0,-1.8153751690363489,-1.9244098137666872
149.7648776673476,143.04492350954615,148.8790052092818,145.17589086407878,0.0,-2.3554210150593784,-2.295130188755957
149.17912532499653,150.5567170995658,149.00973209358702,146.43105444607033,0.0,-1.7996679931232578,-1.9018071854118457
150.5826866496068,148.36343505658033,151.3586025370537,151.14219797698766,0.0,-2.2817879351380252,-2.2238826668700935
152.07448772304969,153.8124217136112,154.57419140712832,152.5709344651942,0.0,-1.815848185888044,-1.917776660939436
154.6888808821458,151.94758415772776,157.50695637274097,156.8835830068582,0.0,-2.1488750132112364,-2.0920814890606807
155.01195311408077,156.2139781895676,159.18346815662753,156.11817547650605,0.0,-1.8006488632016384,-1.883748998234315
156.74462107144066,154.9149596610607,161.23695345363072,163.1181853979353,0.0,-2.124289213138901,-2.065654559049407
157.9545791525345,159.51592096528577,165.42268388311217,160.97006856456926,0.0,-1.8352958656434049,-1.9233253479750627
160.44828030536283,158.55208511536415,166.99853467771544,169.0542700478046,0.0,-2.1122831351872096,-2.060381933692474
160.36891317242572,161.79839292173983,169.7113402349984,164.95879836321623,0.0,-1.8413720566862746,-1.9207045492389998
162.86130971954637,161.15088819903502,170.34385722784367,171.79119677944183,0.0,-2.0755543226396695,-2.0353735803980615
161.54553319721074,164.16966332598554,170.59466652517665,167.6400500337389,0.0,-1.8887936204415428,-1.9685750266729323
165.19306159641064,162.0852396200745,171.978643901621,174.12082581934524,0.0,-2.0882830421337144,-2.056366023336509
164.04005778229435,162.52038855442453,174.32140285169672,167.14171041979753,0.0,-1.8659837362148375,-1.9419776570367349
165.82812613039187,165.25030650662526,173.22770906288596,176.79562607768437,0.0,-2.0418875941073926,-2.015004797543363
164.97712121650773,163.68860529794344,174.62968372065995,167.7341935948745,0.0,-1.8607875110941077,-1.9325991115855672
166.85827871424803,163.83203656661982,174.00945973116075,175.93579754737564,0.0,-2.0546162076645236,-2.0237277708800945
165.44582158432667,163.3704817728412,173.98888690662247,166.24747637277525,0.0,-1.8626325129952144,-1.9359717599600712
167.8154318871276,163.7440542965465,174.19684416243805,174.24361858309103,0.0,-2.0560064153107187,-2.024398485937274
165.73435881099388,163.78027433839947,173.7305553878919,166.74713344079868,0.0,-1.8565444131925726,-1.9243570398401344
168.8436291170972,165.0214922226359,174.1457535361528,174.05477818048635,0.0,-2.03762226932721,-2.012362084995599
165.2706042016381,164.24379787494246,173.0211295027812,166.67122103281943,0.0,-1.863739741423612,-1.9298929241063938
169.100813297993,164.82690095385743,174.08924639723136,173.31148247930682,0.0,-2.0384857498088507,-2.0162652406794193
164.88210695044563,163.81619950957668,171.274217962626,165.28729920052103,0.0,-1.850606006707185,-1.9191486900030381
168.9967792676892,165.01473440158566,173.41141542457,172.91977634537616,0.0,-2.0193226721123736,-1.991937330315896
165.41977325195847,163.54038393188628,170.95222018894574,163.53540803962093,0.0,-1.8198449046214682,-1.8816276160174423
168.03381450496727,164.8352829893586,171.42348292929927,172.50963105980136,0.0,-1.9882698958477287,-1.9557812433062236
165.17321168337526,162.71014414363626,170.12397701606344,162.89689638156966,0.0,-1.8267271246763235,-1.8909367868391338
167.54827392002426,164.4309307165064,170.76427023172877,171.7009748912217,0.0,-1.9869838241517201,-1.9438863626061789
163.31937899638365,161.6965905722632,169.26417060840123,162.3355145538842,0.0,-1.8394578062780975,-1.9112608694858428
166.18412077692665,164.1050498334931,169.69756993720543,173.31163788618198,0.0,-2.0158861299840245,-1.9757350845512338
160.9920791949898,159.20691698001508,167.69421425905162,160.87868723718995,0.0,-1.8324858817612526,-1.916188992249554
164.81339642757365,162.76678309168693,169.2196861072723,173.32598058485235,0.0,-2.03699364644662,-1.9862318322024821
160.71011247502923,157.85824762233793,167.37211405242718,160.06159478419082,0.0,-1.8394564433222342,-1.9284463408687431
163.2167325928435,160.012663109543,168.08482752996906,169.5599560781601,0.0,-2.0362085218024624,-1.96574289326154
156.22766977918138,156.25708561797924,162.8182528608824,157.99873418425096,0.0,-1.866120281759819,-1.9726597681474107
160.4380763105818,158.66440294171605,164.91104000853707,167.51764240929475,0.0,-2.0722984971572465,-1.9971256828950947
152.52286935525106,155.5386274020853,159.31067923851077,157.42768062411997,0.0,-1.85390935481536,-1.9690217088387882
157.3680807815499,157.13878986734025,163.24679944071391,164.6396472460634,0.0,-2.131832133971228,-2.0514939979659332
152.3346086278271,153.4694718835942,158.55245965671122,154.87197640358227,0.0,-1.8441155452407858,-1.9716125893768863
155.1939566870332,154.66481567254135,160.09442638123477,161.90451170810323,0.0,-2.1209202025367686,-2.029921228845122
151.03437566324757,152.05907934141044,156.1992245311525,154.06002206300934,0.0,-1.8546480996218104,-1.9874030053719434
152.73048828039927,151.78113174870248,159.20428437625193,158.60724767603116,0.0,-2.1942408354391616,-2.0982961489801046
148.52127605461342,149.2363836267525,153.2340112496565,151.36021809311688,0.0,-1.8343794770244934,-1.9788582899225804
147.7935523683149,148.16031943484057,153.92732364579106,154.0187285132313,0.0,-2.3001300169811585,-2.2045823244266463
146.5463954739756,146.0087120476453,151.02609708959753,147.1982595710309,0.0,-1.802044657142777,-1.9588530284055476
144.4913668349247,144.151846230859,150.41347858600867,149.66990573158031,0.0,-2.272159959045293,-2.157103736706164
142.41037096212605,142.64636534717278,146.48483269379423,143.53308975637975,0.0,-1.7987149734073555,-1.9683327697220676
143.2966963396778,140.2997649516962,148.48467703530545,145.2014009666083,0.0,-2.2493988328087484,-2.131044029612686
139.5832917367217,141.34964100013656,143.02788506575482,140.8185477241381,0.0,-1.8463821187241023,-2.007300835126311
142.97468052103073,139.24290555002162,146.5204706145522,143.17627465322204,0.0,-2.2329016792080165,-2.1008560712695545
137.61402411759204,139.13838563282167,139.94445050647417,138.58095498926377,0.0,-1.8351867927547763,-2.0105124151787015
142.33826506941122,137.52183649645696,144.47706645242496,140.6599477452404,0.0,-2.2152444733919214,-2.1047934568691935
135.57872339267482,135.25786574053004,134.88724310031722,132.5155818931188,0.0,-1.82303063308437,-1.983425419715783
139.04355350194496,134.52856561602786,140.66402032696567,137.80417090345182,0.0,-2.2394236011286828,-2.114625365822899
132.3932963254731,134.3625029290699,130.73468036553845,129.8554064612572,0.0,-1.8267491143631012,-1.987676662727377
135.57895448668842,131.10770567510633,138.0694303108688,134.5688751514546,0.0,-2.295206220673593,-2.154039220575286
132.9547523763204,130.92995249608347,129.4539326948147,126.53622785407542,0.0,-1.7602765625691505,-1.9189051946387035
134.67761675570947,129.12159337670874,135.5735599383806,130.44976815708247,0.0,-2.3360502041831337,-2.193629167389034
132.16955678001617,129.41976699770248,130.3817170637265,123.31487490490441,0.0,-1.812929419565875,-1.9740443931398688
133.5403695757094,128.98863313602493,134.01547553860357,128.55655988036705,0.0,-2.295725350515437,-2.15601137125658
130.90692558967933,128.39847914091595,126.19202865742963,120.97050700816008,0.0,-1.8117719964348051,-1.9640217332365126
