left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,label,torso_straightness,arms_straightness
67.79759318123953,145.67350520065557,20.3856618165973,116.15302227398378,128.6357389584151,122.611779160392,2.0,-1.1692989826311968,-3.8818760388062516
152.83754656988148,46.89348328559546,135.79508244358885,8.034129090854178,118.26022416902958,129.83046740246522,2.0,-1.4586333565148735,-2.244511195914069
108.41272916332645,137.64432858670264,78.5343707604868,115.74025393758575,126.43190463827078,121.18528730250124,2.0,-1.1449654888014982,-4.000429320711744
161.50298260900567,172.56558308923658,126.69788011674554,10.702831691436183,118.26391295476314,130.45074465171683,2.0,-1.4669120864821295,-4.0916647298659425
104.69188397062167,132.71071437383105,82.30556895466142,111.12904231799546,124.8714739016159,120.90741313363606,2.0,-1.1628055049093735,-4.356473919781633
73.57864156297921,41.47832069574257,77.18613267616847,13.050677984563663,118.44245289676451,129.4344318451068,2.0,-1.4693793093937157,-2.7486624568308273
35.476831355426825,47.60828666978015,6.988193124408713,120.32101255963366,124.65418143380585,120.55139602546379,2.0,-1.1918055085079844,-5.638092724244709
81.11828541871385,39.594064655321006,80.90420501065393,15.183113297637284,118.9964742926219,128.83840909130055,2.0,-1.4690597594972628,-2.475327766939292
89.12643298060063,82.47047015336557,89.79723491000486,116.82100965487942,123.3612597537064,119.39819325468093,2.0,-1.178431435546265,-5.392475858829016
122.21450957725884,113.87254733033178,105.47171098221312,92.2541502429225,122.59153602225332,126.55375479900958,2.0,-1.5261211152242529,-2.6555432814321116
81.82780254416306,94.22523685313355,86.49754722943769,104.9848021884065,123.16251710155402,120.99309679996735,2.0,-1.1860722734413882,-6.305264811035418
12.811665780855792,32.56827514101599,32.28472402414523,18.181621927960574,123.52480719645953,126.23383412978659,2.0,-1.4625042388688794,-3.468444758575124
81.54680323193581,83.57874179241436,82.014928873302,97.812297794744,124.03723286642474,124.30597232443236,2.0,-1.157880312270329,-7.019653526067186
27.58306561746484,33.288652738005254,2.156953270202232,15.72902308046715,123.51922949897647,127.69439541719483,2.0,-1.4570305823357383,-3.5728360732673403
73.69641241628415,76.29155436326924,80.7555499998196,88.30914243576072,122.74753725977364,122.30714653554215,2.0,-1.149658512537931,-7.316044079535602
10.353954584849303,33.33623729209031,33.9308504219135,20.311550762737472,123.89119512188852,131.13630070583477,2.0,-1.4855848803809766,-3.8717075747706806
28.06101444019126,56.89427130294377,17.996324111245347,50.22499455963325,122.60483556788627,120.10137700679095,2.0,-1.1388140289703985,-8.696913482831885
11.498754405384696,31.11110141469008,35.19828832571928,22.884635658486683,123.70221399576496,130.07621480879934,2.0,-1.485747441620223,-4.294297503124211
31.72584844412547,40.05477960282285,18.157116157066834,30.231932479796015,123.36307543525304,119.76786880944282,2.0,-1.151624641215135,-9.57978174021772
12.269933304195215,32.64632010202425,33.28030383963593,22.828126257533455,121.85417339719127,128.69513600907948,2.0,-1.4482143636370404,-4.459008729121815
27.820956562430293,27.20380278475769,18.650252771507553,11.30312722207959,121.63142943740351,120.25236105633881,2.0,-1.1558545437503172,-10.162152808650069
14.381952157285294,33.3261881292926,32.01319550015954,23.72237966804735,120.3538654316837,127.46580973191848,2.0,-1.430215811781103,-4.559927010630526
26.349053905772678,28.72254468244888,19.327203144554055,13.332591423743889,121.3330767479462,121.41292148535163,2.0,-1.171012040351727,-9.743624135327542
17.14704509688858,30.849655063830635,34.251542114462836,25.862898415831772,118.8116952862516,124.23185149323459,2.0,-1.4354923666841932,-4.691360795461059
23.752098824467367,22.907357325082152,20.24397791633408,0.4846169957829897,120.56557579917829,121.51640419543773,2.0,-1.1231741475944148,-10.76026975902325
17.06119512032672,29.810655881058103,32.947687495298865,26.577493940814062,117.65781079340492,122.75953303419949,2.0,-1.4129466341024892,-4.9174323030482885
30.060158144534604,29.227631652343746,3.812610430802243,8.31592759156968,120.53473212732268,120.72420472779582,2.0,-1.1560529215173352,-10.106752674732894
15.424318168524293,25.257135386894543,33.6727555461974,28.37520611681473,117.62339050120931,122.01091915678556,2.0,-1.4159184695256322,-5.659191888708615
49.94966544300912,20.074468319006936,31.90975515934048,3.0904884101961323,120.72465313381777,121.17086205016652,2.0,-1.1445715953853266,-11.234758545737103
12.023869162751387,21.764402374377468,35.83101085852844,29.13986211677053,117.54324005310588,122.34436273924548,2.0,-1.4330978333861013,-6.7153745546200785
19.850260375067332,20.66313765391862,23.559844201397585,1.3810261190758628,120.71580464039893,120.72044989343726,2.0,-1.1587674178694645,-10.63948601556064
14.325374377526726,24.866793341450823,34.9052440074406,27.08885896349769,118.4846414844819,123.43631077414571,2.0,-1.4174383910309027,-5.657143135966463
19.704572399059245,20.49031022734634,24.02460575267719,0.8767979528004383,120.37255803738842,120.07765486746446,2.0,-1.147359262210627,-10.874464832742245
10.015125472000236,18.889743986975347,38.408532353996485,29.040221915399897,118.74432443920178,122.18585414808278,2.0,-1.4325591420955632,-6.0004563275836516
48.04866958609522,22.496968668796782,33.30460073737347,0.48935757336344465,120.42725998656675,120.32041130648328,2.0,-1.1366822638118375,-10.843261248711697
10.189143540184793,19.18594995133903,37.83546646522011,30.032549232488343,118.74395111613673,122.07635717189906,2.0,-1.4321657009840898,-6.00432367190431
50.07555590448391,31.83430221083061,34.466608204526175,13.607084100939408,121.20980458725704,121.81475850024158,2.0,-1.1660214746115574,-9.976206998128928
11.784743949322007,21.26324510538844,36.278987558912775,28.33942962296299,118.4702926899166,121.97271188494659,2.0,-1.419871387613657,-5.766577695953025
62.67047241208223,45.32109352555686,49.90476951167972,33.721266588917395,122.46078532490363,123.04684228303739,2.0,-1.1852166671975835,-9.05463654193501
15.453543225134954,28.41026872023964,33.12448096413955,28.33586482524119,119.11498281332806,124.29480296603685,2.0,-1.4263240328685203,-5.0639738115087
64.21776731112668,44.29020102345178,52.57335408526601,31.46832337545305,122.81584405373432,123.38841743688943,2.0,-1.1879412670195937,-9.072864424973513
15.469144243458244,30.28336731063457,34.98831626538485,26.53359632835605,118.8785321858635,124.43228026111912,2.0,-1.4340764930959014,-4.90815502207439
53.36917868388825,46.55606295985679,41.41164932461017,30.98011285363784,123.71642904704024,125.22293575589961,2.0,-1.169389521095693,-9.64360393306804
13.285266720619353,30.717674459548327,34.6580515226704,24.75259235351263,118.45868327681967,124.77269664437155,2.0,-1.396272265078641,-4.947515786255516
68.18191840012894,52.28001878443238,52.43120687553642,38.390892690675884,123.59199715387506,125.99693059763106,2.0,-1.1472187280602302,-8.900898929128841
16.441280228885578,32.878420559489605,32.27529685358327,23.981137450254856,120.04053975182876,125.41578174577536,2.0,-1.3857218623065772,-4.265355140110735
70.03380854679129,62.58572930313503,62.18267224791305,53.43270419771401,124.03610264458172,125.84100172116749,2.0,-1.1529421121491794,-8.502398574885445
17.991489169909293,36.249254728387285,30.658579901707924,22.08624103166773,121.7696391117377,126.9395047107589,2.0,-1.4045846732130358,-3.6202376423568623
73.70355919211259,61.61931787355758,64.44853194420911,65.25663657148506,124.84234091802188,122.17031876759773,2.0,-1.1831104463852082,-7.541710398430819
17.856627267573504,35.82948485794429,31.79928763190369,18.13095794711362,121.77721934079855,125.80334778414422,2.0,-1.4124709827848034,-3.3843550641854914
79.56870912733118,75.15073567939501,65.56395588749011,79.91798635781261,124.11610333143668,124.78656594577025,2.0,-1.150727145083929,-6.596942254892454
73.38092598337523,32.91925819084277,64.32403208078414,17.360334821033984,122.09583953505827,126.67413718705446,2.0,-1.4362580776546436,-3.131603869215942
72.70456660850644,72.5515515080517,86.85313422265001,96.87209207804493,123.49098277013871,124.14531990365441,2.0,-1.178240809330064,-5.9333903350425645
90.35620253178634,92.87380286343952,85.47679130987625,80.42747576002218,121.80877909899661,126.15246220598652,2.0,-1.4712203541519864,-2.778297734797221
68.38422985686041,65.78743077509876,89.22496248464363,100.87248786536944,121.65996860180981,121.84710098671461,2.0,-1.1546243702725443,-6.259615458481678
114.10221402412681,123.80353362338107,99.30052407056354,89.31320064661139,121.84232792733899,127.0647627317646,2.0,-1.5207721259567626,-2.2933953420474853
71.05150051877418,66.67234203177608,90.15131647808269,104.27192626056721,120.95059919545433,118.3790769790951,2.0,-1.1314652830405962,-5.9891879168893905
115.64266869829122,127.28782590760231,101.57998789944897,88.48625131604767,121.17912313552439,126.73358900756305,2.0,-1.5144315207162895,-2.22341871223119
78.74291792235809,66.40565227227412,86.60570531858414,106.62827519223367,120.16118831843146,118.74122873597182,2.0,-1.1365232319098737,-6.141476073818531
145.182376352651,146.79211001263704,109.70681642262456,92.20910522169137,119.25497773267946,126.65363031484642,2.0,-1.489480597201152,-2.0059035182145313
87.90011464362055,111.82200735510894,84.19411541979215,104.23132827374279,120.58304983900857,119.29094392374516,2.0,-1.0997050931110348,-5.2835579858967625
140.54596493283321,142.89801985704108,112.91504584753902,93.52739105981816,119.2070717041781,125.92265024331192,2.0,-1.5047856496765355,-1.9629654680563977
108.98581071207903,122.43210659789344,80.24533023816453,105.15909798241185,122.23807463371432,117.30587864177224,2.0,-1.1284364971830911,-4.6872955324738275
152.49880286447882,131.1501761471509,113.84020052208754,89.27254115393353,118.87054701895583,126.85933759976986,2.0,-1.4682551971517706,-1.9269783752213017
111.23047191710901,125.58963685535473,82.86155068528186,107.81703110662714,122.89999108075011,116.52914757227865,2.0,-1.1428204621793538,-4.151056825893984
159.6466226448876,136.87407465357128,127.12766663358234,96.21435812988129,118.77071302097531,127.33193028933182,2.0,-1.4705703112206578,-1.9627478064969055
112.03676228384907,130.71581447257626,83.81633870873429,107.80879879286496,122.11882250835514,116.7663461121101,2.0,-1.1416776080511573,-3.945836362084309
159.9806272170563,139.30432754180356,124.3632616087988,95.97260175002555,119.08033435048551,127.39317116773111,2.0,-1.4662437569282591,-1.8291423157561453
136.1228836071287,141.61469637958783,97.21550165284712,115.50060982741257,119.1105182809381,115.85799231379166,2.0,-1.1596935676683098,-3.5350652521431956
154.57304237996297,143.99787995169302,121.65640323801215,97.64364087681794,119.4986633894205,127.50584317105192,2.0,-1.4684106113901432,-1.4797913402883984
139.14540902077553,154.704277663835,101.14299000043849,122.39623667470144,119.58885141685572,116.81738692674868,2.0,-1.1605844777819119,-3.1212041714491168
159.52285662878316,140.72161246838385,126.97830639088082,100.44468577532703,119.45997327649913,126.16859920969837,2.0,-1.4627573173821924,-1.3396945636509339
140.06010419606156,149.26030020146513,103.56888346288359,131.5678315719103,121.23986682192212,115.07565829490883,2.0,-1.1765927406293417,-2.7301357697112225
163.1670993636087,144.57476709313354,124.13874660966611,98.73800442797474,120.41873533720067,126.02859495415002,2.0,-1.4693180868898859,-1.2891650115261752
143.79998644354487,153.7679930610207,102.38613801005872,135.28978054832942,122.5097441564331,114.29334572164862,2.0,-1.1664446914735849,-2.6037237586542545
164.470231976738,146.90817238096497,126.79664803301249,102.84824200626305,120.76755936713828,125.49605222096916,2.0,-1.4679305531040527,-1.227088615264653
147.01732523181647,146.17509636248005,102.46794646503348,128.49175200703593,122.60526513019856,115.91952867269269,2.0,-1.1609493208608297,-2.723254652328589
167.08303482319155,120.80570235117125,124.98730337038587,80.48527994729868,120.51716518952105,124.75394016231854,2.0,-1.4448958913419203,-1.1714027431008953
148.50587854080158,153.79833831631774,104.16811572267973,126.48018117649359,122.02209784524655,117.97861583294998,2.0,-1.1542104610386221,-2.6115844919996216
166.43106884582318,150.82183111717214,126.08083452000194,108.50159618842572,119.37996036277875,122.79818774056491,2.0,-1.4424085793210617,-1.1049122482004272
166.43932328807523,149.4653091510603,110.67031449647388,124.06511448774064,122.04855993106348,116.25270624344458,2.0,-1.1217667016202597,-2.549514384396248
162.58580205019854,128.4900269887865,123.99815193966393,90.48621318207333,120.0951936455372,122.77450796757815,2.0,-1.4412795820340267,-1.0625701043047053
165.82071326444057,147.59293183477487,108.65971510095635,122.33876956560518,121.201547182278,114.4736362774189,2.0,-1.104739301709445,-2.5203254819098815
155.80667875265902,136.18098737496769,118.64081207284977,97.44378983905678,119.47476036804315,122.16956857667034,2.0,-1.4270870977517132,-1.0412780734337979
142.51167944699026,143.74790783777212,96.93905502609421,117.4368726448629,121.1405982238897,114.64562471959482,2.0,-1.0840152908292306,-2.5885973517997725
156.20127712917775,137.20957778099785,119.20447417707395,98.2216725445266,119.06116691401066,121.45169443617289,2.0,-1.4208270579836344,-1.010963168968499
144.9324905621586,147.1772734064107,98.90068939694204,119.50042132868687,120.02644790938655,113.68716744662224,2.0,-1.080176040951507,-2.355123761984295
158.53797920683027,144.19982750692063,120.3554764356284,104.1430114246975,118.89420843816737,121.21085093567251,2.0,-1.4167925649480841,-0.9566371350705074
146.35677288216817,148.20199580658831,100.45616006173384,119.76638864175659,119.81664638022843,113.20529924381907,2.0,-1.0810363510197212,-2.295271242288604
156.74090927916419,145.74311163427822,115.0697430416435,105.84309529775425,119.81822385338099,119.64431647949473,2.0,-1.4110958364062307,-0.9094846622062742
146.96645842219343,148.5077293551222,102.08350412827276,119.16429584064623,118.81845142352871,114.56660603242236,2.0,-1.0757800740340397,-2.2536884303357088
157.8041553149323,148.90735205280723,112.55774417686106,105.95925676234526,121.19881253660678,119.95682823451776,2.0,-1.4150533791886175,-0.8413314684715651
152.70914115231594,147.97874598006118,106.5084312127273,116.49510495605335,117.32480643309783,115.68993843685459,2.0,-1.0607746858198714,-2.1955817004647358
157.18698214223997,153.03328375282092,113.96186733469925,111.18511393638249,120.55799804029084,118.9773885820009,2.0,-1.4063849380234341,-0.8409132287571444
157.87882880742472,148.72715991746077,110.13969067151515,114.3980542243044,115.45819312220635,117.89750574294622,2.0,-1.0661033323932907,-2.0336981777452907
160.96075637772566,151.3233404650513,115.65083053653258,112.84803932290697,121.51021800232014,118.14795202953565,2.0,-1.39692318174717,-0.8115638073217668
155.46735326127575,142.8021020074566,109.5709394628449,111.38087340448911,116.56492289774602,118.29662278063849,2.0,-1.06961318293532,-1.9213009360624853
162.34965945559503,152.54226406863498,116.58185713851037,113.10296025222495,121.29731041466243,119.302682400557,2.0,-1.3894359713546425,-0.7796990832151354
151.22030357251467,145.4857558349754,108.29196171927089,111.00572129737803,115.1200827369599,119.00920590112464,2.0,-1.0468997104425641,-1.9104495120590452
161.56460159115187,152.25992962311116,116.67597718300895,112.80870247285856,121.84540288669406,119.6400023977193,2.0,-1.3846788547758608,-0.7766265617029988
159.03299492236215,146.76096073120505,111.54506211416773,110.85309261776467,115.91364836927704,119.81440334445708,2.0,-1.0478426532048482,-1.842467034593009
160.76857884463308,151.87167638986529,117.03412772896759,112.40869340113639,121.45922795267495,119.77859712858238,2.0,-1.3872065134283185,-0.7556489959865824
160.1336094296252,147.15662686233796,112.17698985876522,110.43004749055494,115.86413178527192,120.0984462203719,2.0,-1.0343532131269904,-1.821267180259535
167.20502126656876,152.89938435196837,119.98231248740748,113.0218557833825,119.71782275575625,118.09964513630473,2.0,-1.3818807370581716,-0.752450702667617
160.83594274131045,150.30441731613024,112.58775710112957,112.02779891649286,115.57723411436686,120.22960556385331,2.0,-1.0303647356352554,-1.821190478855402
164.86394587579798,152.51386594420507,116.63261247407323,113.06763346235782,121.61105236570415,119.63113739753176,2.0,-1.3830095875712618,-0.7229432515134944
160.46920394263267,149.17164417891917,112.7268419969199,110.45937788316171,115.25781223969297,121.32435107448393,2.0,-1.033631926904841,-1.819038077611769
162.34930440530945,150.77206607482827,115.77924807626827,112.39040442232329,121.87703597616425,119.98093232719158,2.0,-1.3828124895281635,-0.7274296522611798
