left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,label,torso_straightness,arms_straightness
174.20407506189724,101.84623607049272,7.626446468940916,34.95120841945371,106.25829799213163,145.00684902194828,3.0,-2.7040567299994946,-2.493687385166151
128.9768012695193,118.772338865152,5.571021400937583,45.134638118703336,106.93435066246673,68.21500309785091,3.0,-4.209431221427088,-4.666706181054835
175.2499004073702,99.12638788164921,5.824050109573899,37.814266220938876,109.88754143756644,147.5033400767266,3.0,-2.7463694787298913,-2.5039683083420297
132.90010074649197,120.27588722938707,4.405504400735857,46.50180487223809,108.17450515300037,70.63458499815354,3.0,-4.330231694192715,-4.774753368837306
177.29393661522676,94.61201862301836,6.074943132397664,42.14923211872908,135.3991376452515,151.76495446289024,3.0,-3.09220056558795,-2.5764827403732427
133.15598141806416,124.81091623105026,5.310620736481539,41.41235773178109,112.57707244059003,73.74756471294762,3.0,-4.368435419966834,-4.731562702322472
167.50426705724786,94.00419712795455,8.226153747401465,42.20672721935647,137.58230084757872,152.3743678556654,3.0,-3.180766223236372,-2.3283785128403474
127.99169075903893,175.76131055913828,10.93792018673965,35.719976412986504,118.56011686224294,75.45033509433509,3.0,-4.2484492761940285,-3.495272774999565
164.84448129268432,98.11562374410718,6.7561111280063075,39.36233780252932,133.4027337806484,153.08268301606532,3.0,-2.923668568778893,-2.2983029941225444
125.20422580686686,173.78933909179366,10.123698010969996,39.61891296523251,109.90543855434224,72.66891307740455,3.0,-4.388050646338714,-3.655228521027202
164.52800629310013,92.37183966054809,11.41753297102783,39.13548125879276,103.29707741734315,134.82263526317104,3.0,-2.774483079651531,-2.238688900399603
129.73926132238518,174.7472141830405,9.243887913715323,37.346865161214815,118.38747427345747,76.28328454385147,3.0,-4.463509936642744,-3.6057409559154943
164.6096359319969,95.90710282211786,11.865265224524846,37.210275547038556,111.93014285555145,139.17986713879068,3.0,-2.862383619932023,-2.2419509063629075
124.9871646382935,174.29296914022663,11.242023169741836,38.61420717587934,120.73992109404108,73.93049978004483,3.0,-4.608255218215556,-3.593163144130415
164.61831839908555,94.61279336873537,11.264670241515661,37.37152089823249,111.76507368649472,140.6611391996434,3.0,-2.890754823194699,-2.2357639111792675
123.79188499369012,176.79975877178157,11.7124126479811,34.13779436010344,128.62060211172493,87.9694506377126,3.0,-4.716309474030963,-3.607210721982515
179.0833932783616,96.25170421815261,10.847698668738909,41.0001081274842,138.86446967180984,150.3659171965154,3.0,-3.308147008131162,-2.6319559867045
135.04204646207552,178.09802601856933,10.143916492215592,33.498722203209624,135.90194963700785,86.90470986718981,3.0,-4.605431606397625,-3.44564198606579
177.61502229690032,100.52680157912937,11.325363181938402,37.26198431667431,140.64420186998066,158.37613093985055,3.0,-3.3420268033243232,-2.7128292551029114
139.41003177091218,179.37983802899797,9.009602220783735,33.30652770016747,132.8843744166783,87.96013125297416,3.0,-4.460190761344826,-3.4629833620272965
171.98142922889744,99.03149308862923,17.464870543457195,34.04896536116704,136.65066367039586,140.11475484216396,3.0,-3.398180735687282,-2.433429108806623
148.6690373309721,174.55861437248026,5.964848005720585,30.884131075391014,119.71419877410752,83.5077217649084,3.0,-4.176651899309501,-3.373255434928727
171.65059206680473,110.19622485469677,17.166781130945562,33.875571230344576,135.01829584998703,139.8978947496221,3.0,-3.776510637021264,-2.703394135174213
148.987531824138,171.94480783281037,8.362284856197817,28.010264130416104,140.53079791765225,83.06615950559737,3.0,-4.236722164483059,-3.390572891567647
171.94045941380043,119.53878320671902,18.67177333783019,26.07697705547104,127.14036349184462,144.57636339989963,3.0,-3.5867319908027184,-2.657704294413883
136.97601849543852,169.94180186552097,9.966458962265405,29.14290621245483,132.694303748938,79.21487519293329,3.0,-4.382122566206621,-3.7776048554721635
170.03147155729405,114.49060560706693,27.727249625445722,14.507730529956445,107.76227960687268,124.10870066324384,3.0,-3.418377629030367,-2.6828818723621235
122.76676024607805,170.15508273967927,14.424700668611962,27.483061101970023,130.2751831754267,76.39800452934328,3.0,-4.217415966931077,-3.741107498713954
166.93299532942487,134.17075246739927,26.453581201539937,13.71922315985047,103.59161924032351,119.04152397410125,3.0,-3.171912310976879,-2.418824700286655
119.94236714808926,172.18742177079287,14.649289962428432,27.586200602330784,126.59119188016916,77.26043116275666,3.0,-4.181689909313495,-3.736263291879559
168.85983238117902,127.338921824582,25.78251505854429,18.40855344764943,105.3861057674666,122.64927439217881,3.0,-3.185835439999025,-2.3469552716559843
124.47856008954268,154.81239353255788,12.36340317416671,26.319758103696465,137.3199591222985,82.01700481113919,3.0,-4.159155787610682,-4.513757591046103
166.42118548004524,133.74342658168422,27.30463531281672,7.409838693303655,95.94874171077659,120.47789259602546,3.0,-2.9771899355707916,-2.307191180175392
126.401032375504,158.69039680747315,11.222816183452757,27.524229504625833,139.8746162395238,74.69362003257407,3.0,-4.148904460976574,-4.439514045971483
170.4570532054239,121.45089696275141,35.03727982085316,12.743538821792287,89.8150727954467,114.58727200954775,3.0,-2.926008619962246,-2.4096605668121867
134.19481463981865,178.57499579419314,9.536695394188143,29.07360252880181,143.18587097656325,87.62038562397962,3.0,-4.434433534980618,-4.567113757141504
169.6815946428037,123.2576138376328,35.76361474527431,12.99805775797234,89.74092079882446,115.70669459063367,3.0,-3.0113613811634203,-2.36199829036143
130.27462982697702,172.9629722792656,12.198876373822587,31.030551538244666,137.74293278643466,88.15182707018737,3.0,-4.471927862159575,-4.6789927310042305
179.06301092898838,122.15141367616455,41.76985282400698,17.745581278010732,95.67319913452528,120.84288149727062,3.0,-3.7419470133553494,-2.402134572918573
117.49990799928648,167.3865260576332,17.011940634972866,30.277945755080243,137.0831714422697,88.20377017244496,3.0,-4.314724458595169,-4.822859903925373
176.59723148287466,116.07709030742511,44.92537415010923,14.117335574356987,88.21038943217428,113.61104970517295,3.0,-3.3983256396180885,-2.8348864908931106
120.86378665998416,164.41338992417397,20.80961866629499,28.07316656223811,140.66324811440117,112.130189080947,3.0,-4.5803024272811905,-4.9801224745230535
179.67880099574066,116.0310798680963,54.943800704611846,8.885295894284164,80.05740874137909,107.78019757990516,3.0,-3.1998080923569527,-2.8788815310124685
125.25081127102646,146.1805208091842,20.51849857741366,33.94518150740865,138.51768799759847,108.61747373797678,3.0,-4.721145431076096,-5.137008421367312
171.25405152221964,142.02420397842803,49.73817735008625,1.069826072858576,95.05854344736325,108.84650625990238,3.0,-3.12112658486558,-3.015843603008764
131.35534738846152,146.06467935741978,16.912887041463854,38.47712142982142,135.68663866617908,98.544870576982,3.0,-5.17643369766491,-5.3747372594031395
174.33068961068022,117.40073332335137,49.19552725808895,12.733515413293807,91.79148082628673,105.96503019741036,3.0,-2.9966082780309367,-3.1383026023804326
130.67464056689946,146.25283272102928,17.505100990664744,35.18129856402703,135.14671955368547,95.75822195785963,3.0,-5.022395688598443,-5.343849809336441
175.0036951742582,115.38002010641974,46.38698553896343,14.45983644869139,95.05896497638754,108.42442500330023,3.0,-2.9626724915324463,-3.0019983219483057
137.6466829561463,162.8780438969501,16.31072356249277,28.697326161978534,134.5554541516373,97.91956534545406,3.0,-4.516640037383418,-4.815853117958703
177.0006756788374,117.49492512990668,44.17818198684428,15.460043023569053,87.27449288135206,112.21547690488389,3.0,-2.946640323695793,-2.9675606763947173
128.31043112557344,164.15191197677657,20.064093653687376,32.27466808646018,139.3202170892222,93.08282859735797,3.0,-4.465694990066017,-4.727010918618825
175.40055917858953,99.36042238754213,36.187651508836666,23.1398177714943,92.7008759966074,120.2717028341147,3.0,-2.916555128115438,-3.1860932715385326
127.86687137224561,146.60639008102487,19.998147378130643,39.02359515705522,125.71144382066822,101.18176128433085,3.0,-4.78473064667299,-5.178605828839815
179.52664807137185,106.73738308846647,37.3861076881604,29.16041570745865,107.57098540669199,135.60181948439305,3.0,-3.2671832296588796,-2.9070805391055328
133.6104736651803,151.2312129999432,20.762754870097233,32.78140526271285,131.51454586845747,114.16656141466501,3.0,-4.61351326320786,-4.9499382018174
179.9480284670672,100.64765757987652,33.263568574664006,27.870042757163365,104.59873969929576,132.47845455780413,3.0,-3.0035897991142435,-3.1018027015697656
143.64667520579573,150.285610324314,17.4035700367691,31.48287692565445,137.81106448439544,113.02510302928003,3.0,-4.701841288672098,-4.873146027235194
176.32337958869795,106.81664132766217,39.4125680866624,21.57179287167206,98.13588452445747,127.16617294350225,3.0,-2.8175876758458767,-2.944015419967062
138.7077568842292,153.6605200840387,17.768554866163285,29.96040781176035,132.00702630754003,108.52286200478022,3.0,-4.327209214527235,-4.980679630499544
179.72891915606303,104.5718693621026,33.72420319768236,21.630854836658887,102.33774152182413,128.6902995988047,3.0,-2.9283926713173667,-3.029635843242474
131.9319109027589,150.85338097768098,20.35295971740599,33.946635083896226,130.70926879005822,104.59643886479594,3.0,-4.3219673612948215,-5.041266817222344
174.91823712911037,98.84776536092016,31.476029043115236,24.90738704380986,102.30143240823304,131.42401415027868,3.0,-3.0388345489809856,-3.1435417148810725
128.81969785651145,146.03894948136852,23.83745879706532,31.86522738709074,152.40906867013504,110.26347616032415,3.0,-4.958305845992391,-5.448232610858788
162.55016757818075,104.8038344032886,25.598319705202588,18.083387866668396,98.5006275749659,117.1741214085063,3.0,-2.9121257059453254,-3.200741860279176
132.34799273260273,142.82345653357993,20.357061817967132,36.79651041612738,148.2335940225683,108.53657836052477,3.0,-5.527138722569978,-5.372021887053826
178.28144778693115,102.99988302317902,32.84081778472203,22.050651670306014,105.34504133576866,120.46463432363004,3.0,-3.2456137764844506,-3.351087756730983
119.3190409769818,141.5860061247271,23.118680728392576,37.39117715124472,143.04230714157234,100.95272987202927,3.0,-5.313182541325068,-5.5510881114041055
173.02148855395578,95.46273080237799,30.0318932421945,25.190555990735817,103.6055359379694,117.52697602229208,3.0,-3.1093979674640484,-3.3440556376359822
127.57683457834278,134.80537504235886,22.377723545046596,42.071961859216884,143.02350901034296,104.78137882851765,3.0,-5.802140330863271,-6.007961941564402
175.39336544106533,90.9801903763671,28.58553510756001,27.924281323174373,99.07379404191342,115.69542361289153,3.0,-2.8684276482876943,-3.193629231402111
111.8294757068356,137.3515866103174,18.65893775990869,43.671179195937775,133.90897093893,107.25593779332046,3.0,-6.200809727387846,-6.020923247256391
177.8766942880389,97.25952703607727,29.697300149539156,23.919039362026233,95.49385874500287,113.548237919601,3.0,-2.82483297368928,-3.165574283086955
131.6947185621146,144.42272284191964,16.935897911296532,41.27519757243741,140.09091934104148,79.96658976073675,3.0,-5.375350176020337,-5.778694040818164
174.36210758300152,105.8789386259451,27.734758457017357,22.093549906680995,94.34024174619859,113.06598799278075,3.0,-2.8297226312422326,-3.177892775797256
135.55389997984537,142.02735029863987,16.904808407309947,36.92204644513822,139.66567136682752,82.64173648501375,3.0,-4.9085968223926,-5.226484860918249
176.48089829278595,109.58323769492522,29.984955496118896,20.3137541785866,92.3920894717168,105.5564407874743,3.0,-2.9729964017885644,-3.276541883715647
137.80331251882367,136.93168304545642,15.216171671263563,36.250216897922314,144.1202652840382,68.94100630333202,3.0,-5.020219097475158,-5.56214583172572
179.87818161903544,106.41311501985116,28.42941504166241,23.244570938297247,93.26070809440367,104.58415422578781,3.0,-3.0374728403576894,-3.498135254208281
113.90572432721233,141.91983253882424,16.425055579110705,32.585765007341024,146.43720678526046,72.94022958365058,3.0,-5.089405884831943,-5.9186646573071595
178.94563248082693,105.29361998568035,30.174759468641348,21.72131117063366,88.61275191824518,103.66040064619523,3.0,-2.9497162317935137,-3.361057366305067
120.61166993558238,140.30262036395354,11.700881742685686,37.753430928267,143.2570824648167,84.55188600692047,3.0,-4.884748378972929,-5.378764670140052
176.93132036964633,106.30421579928148,37.6493249243726,22.078269350501706,84.87670217408748,100.13529045361378,3.0,-3.1201302619903863,-2.8715419103932756
121.78416164294012,140.55083579208932,11.604675084581716,36.79421427002793,141.48567119065703,91.1001673320617,3.0,-4.834394143307478,-5.3452151534891765
176.27402191272168,95.65485403713605,38.2348207739035,22.155648748943133,73.44731717355558,101.8270533685607,3.0,-3.2090274616484433,-2.9876019081636125
113.61919835404659,140.88782517930846,16.074973290120624,34.30432676560724,138.58798999840076,86.36932407752303,3.0,-4.748722633634176,-5.236120107935499
169.08282776456727,94.04650154204506,39.32814701651536,21.087930764427096,80.93324336603426,107.38898454722413,3.0,-3.2939729280107977,-3.192638462296646
132.29185528295054,125.20086343758229,17.20434686638937,32.50000352257407,129.5661913568159,76.30339269710025,3.0,-4.658522101851725,-5.338524351879771
172.29870843470306,93.59762044147098,37.84240499210958,19.20288834620024,87.57561621344473,111.08034120777597,3.0,-3.0352158849049626,-3.115181782447426
122.5749072887322,125.57818579876206,18.537201420592915,31.6009719195793,72.32042665933508,51.74331463039693,3.0,-4.514873484997827,-5.3836937450265285
163.67992868931205,96.6369873154908,31.16773655089945,18.540087968180462,86.91054190793969,103.98920780398036,3.0,-2.936047506457307,-3.124423484064972
133.98333769495102,162.67642057042104,14.342426469654958,25.95493157228505,118.17592487345358,70.12879900751135,3.0,-4.222398556235273,-4.784792095519873
171.3837997316879,123.31613486116169,42.26919599142531,13.613507171455105,78.82050708923305,111.30288949574808,3.0,-2.904967469811165,-2.657270005202868
130.2121989485199,167.8516636956028,17.79169800469342,25.251273073446153,82.01844100162735,54.68216770186906,3.0,-3.974756895752382,-4.374893872274762
164.59321640928601,133.62355474562673,31.21255119146587,11.302686126128936,72.27126327196225,114.1662543583372,3.0,-2.762947510168223,-2.435875013799
136.45391326589558,172.324193284111,10.740727388951045,22.860149973385763,81.64614105045473,52.28654804089521,3.0,-3.8945421078073768,-3.654191093488639
156.9879643579102,129.88412995776267,25.86708950434137,8.96276758255135,72.87172779948378,102.56727325408666,3.0,-2.735288649989174,-2.6357605546138214
143.37024278767993,179.9777343493163,3.9728677027680903,25.335428521023005,102.97686326970167,62.481022859375734,3.0,-3.785822547667541,-4.367349917765246
157.24900108595912,130.58329087548861,29.74813300510642,6.355506962659551,65.77119155405843,106.0673780690806,3.0,-2.629781451258709,-2.8362125516370087
142.538342183727,179.86397181781643,4.496868383862138,25.417158968807634,101.92198951170975,62.829536593213305,3.0,-3.7934786289411155,-4.324440877515012
159.362102749729,122.96131623976304,25.46815561417854,9.516222790943305,70.66918569158678,102.13680703860997,3.0,-2.7151894879657616,-2.623187919790948
127.55774062435187,172.3888920252211,5.922712737308488,24.465275644348633,99.99521237878001,65.9666184916529,3.0,-3.798761233878884,-3.860069624056151
158.75570626627774,116.505779454916,22.600673846375507,10.83456981769877,89.4505482670926,90.26459565825942,3.0,-2.6077325146919317,-2.6671244966301306
136.8835267294281,168.85173088427183,2.516372264492716,22.596341211030005,108.54222884011584,63.708009106064374,3.0,-3.6443373428372317,-3.6808762249237343
159.88246752619813,118.36913585460232,20.168718311748236,9.014988114047732,73.70672135232437,97.71524877396833,3.0,-2.5898805420406075,-3.1962723193279237
133.32423966648105,168.12036072535705,3.507366410019747,20.981868457550807,110.30059263372415,62.841976723812046,3.0,-3.6205822327570942,-4.00066794787645
161.469201867628,121.33757982384809,21.519336536814,6.860882831524591,72.97081768648947,97.93386755437186,3.0,-2.635793147997164,-3.2099429604383904
132.68679204176672,166.68384330859627,3.6791740825805075,21.955273805886385,107.11826202418887,78.73708755789869,3.0,-3.661275828765441,-3.995666297223635
174.61036682754187,134.01802155437704,27.088537792651817,0.6034452182091442,78.35083154102956,87.52450738583907,3.0,-2.6558667232762128,-3.023694568510317
127.68463604840052,164.13016905807964,4.0240686984647684,20.12361621288722,104.33714642365996,63.05886864581585,3.0,-3.5764152004204552,-3.9609933933803987
161.09135965311012,129.19698156789266,22.40929776952783,4.5267623505455745,80.92183120872899,103.96497767885242,3.0,-2.738969393821351,-3.0922221899476647
127.78730332832473,169.42577776903457,2.7983529231338458,23.703065150184162,71.46661989589553,62.57655807517665,3.0,-3.6375645327471684,-3.8927715138246066
158.21037482169749,130.73006858429855,22.342686458793466,5.929649830233035,84.31672466424207,106.23616986162048,3.0,-2.8061387370718984,-2.865778257504204
126.32952179304942,168.74418382156995,1.9539538126908824,21.908083654371254,85.30869549943088,66.82816862603609,3.0,-3.6975944765446114,-3.8962491899511376
163.20987573282338,126.03860096706977,23.883625029487483,3.60556186622841,85.77328055777294,104.76631165351098,3.0,-2.822650583205723,-3.153833142200653
127.83117554026421,163.4505853367908,4.701739597547827,21.732056451640396,110.87504680891713,56.5134994693238,3.0,-3.7469976851943887,-4.228741522717174
170.41346205067128,133.28476802841521,27.182771712529608,2.559444838196702,82.78872844109749,116.70881042916723,3.0,-2.8811675969728268,-3.0456377510607036
114.14779492948499,169.01678243008053,2.159400989633152,20.208153834681305,95.29656361687003,55.005240678037666,3.0,-3.692652770960165,-4.558844402002239
163.13123978105136,133.93191640907827,26.265214875380416,5.077242904113413,94.18507232765408,122.66471451513962,3.0,-2.898347625747342,-2.6398692833745345
140.14691377818195,159.20427637897163,0.6749561314894973,16.917469996777275,94.91096770104973,67.1601603797462,3.0,-3.6226800283427734,-3.8338922005200695
171.23565144544503,144.23896368297673,22.22262093975815,7.823815557125898,100.21094436856872,120.11582757782156,3.0,-2.9685654935171195,-2.4976762686910186
122.2239611249305,176.889264409589,0.3445820707465182,16.389472428694972,70.31278016398466,52.80626740510912,3.0,-3.4633580277154907,-4.309756165879301
169.49252311067247,116.0411980878668,18.938446918698304,9.484493431337306,99.31847771125749,118.17692969279683,3.0,-2.9790371549474615,-3.0421788022370073
124.7791676585632,162.88584935188678,1.7689641582290108,19.444829325582905,85.39617727323541,61.09780692545466,3.0,-3.600380875127887,-4.5572175510816795
167.89740107341987,124.27412463511914,17.642783979370435,10.501433684486448,99.09063232896087,121.14323572327034,3.0,-2.930363149308034,-3.0780067583388107
135.88072142468025,145.48642826899587,1.27140345909864,12.56973290283568,110.18798249469518,77.86275346396741,3.0,-3.4571669924481947,-3.9608632293525616
164.36388310439068,130.04090197905896,17.088219565979326,11.387464141148692,97.13246192878603,122.25639123218949,3.0,-2.9734895689491476,-2.9801215788429074
125.13397944009168,146.23573070545984,3.2648296127931986,15.767196274299609,124.19591960232691,78.19830158085185,3.0,-3.754720683398033,-3.9663579498160306
160.3536771197312,137.91916576773212,12.74147160398604,11.788084814936141,109.56846708076006,133.99948652911002,3.0,-3.0573828056457155,-2.9778963416087083
142.69708403648966,147.26305582503934,1.9397484618628387,13.817775470461182,134.24652004173907,95.11316074094171,3.0,-3.875979281190552,-3.9844272037197968
159.25774293817773,152.53587259122517,9.05612727240413,13.012225659526317,116.9223998097181,142.64101993034708,3.0,-3.096485310198376,-2.756469708998522
126.11064108000953,161.92933829926648,1.2486713253549757,16.42875421441148,136.77977739647454,84.53765610292702,3.0,-3.941126635264262,-4.514275177198949
158.14623799676366,152.14011305917649,9.335149969674127,11.346786446109519,117.2631306110964,141.16628433725037,3.0,-3.0318185594004117,-2.4858671027927857
128.8706356247487,162.60314074876592,2.7633004756684567,17.783374880320274,134.387600236947,80.55376057391585,3.0,-3.958705381150292,-4.556755148625993
158.93535084230837,149.05709851251572,10.160883507884217,11.667050080898331,111.85697896042497,136.5038429588875,3.0,-3.047460234797054,-2.4968910334705323
129.4835423487025,163.55715731289018,1.7833107051243158,22.804461898059692,127.04621023370116,80.02793926447636,3.0,-4.106296078871999,-4.530561946107664
165.1408501865277,148.62662297733783,12.164598166184973,11.874749652266905,109.82992438363272,133.13101199002736,3.0,-3.108019997449681,-2.6915169357325825
120.1822253414742,172.3963143106675,3.322073942094232,22.24294843101529,121.82181422397026,76.10426222425613,3.0,-4.180698788047701,-4.489964197367401
168.2163749542173,135.63297262533757,19.16433239182006,9.281620147020611,99.92574451136578,120.81749799047839,3.0,-2.967912931389867,-2.608324870860949
117.12018450514927,168.94243085252276,3.1227281081035647,23.15801388374041,114.82466610772728,75.93883818808396,3.0,-4.0773029176373825,-4.595185163623777
170.61291750567193,132.8348259693142,21.339994284860598,8.289085300996048,97.25325099595602,120.8908398676456,3.0,-2.933248633103448,-2.6185893650121095
100.60694330730162,168.24720997334785,3.333319789353667,22.295355431936603,97.08493676132983,58.38915151799998,3.0,-3.9350904842258014,-4.632949677922656
170.69330667054004,130.48246336370087,22.30932309563954,7.561961526405009,95.39234133355153,117.15835431225017,3.0,-2.9245163207011737,-2.652564995384747
100.43707476301576,164.7475818224449,3.016125094612962,22.049642214438546,46.15859348978079,57.18269964337627,3.0,-3.9372079409459078,-4.732782287786543
169.01425002537675,132.26356142958616,21.457934217372603,7.768687801815465,95.79461296437091,117.6147248300277,3.0,-2.916805452949482,-2.654046496459879
110.3717861630981,164.4113777670868,2.7712048303406083,19.3894765918784,39.157565385732795,59.278760204233066,3.0,-3.969948166117728,-4.664371894442234
170.10784353353526,117.45229103724468,21.86184512354191,7.217001408665863,96.18755231106287,115.32547002726784,3.0,-2.946711584352275,-2.899437555121421
99.46539406019768,169.20730828712485,1.266203452402584,17.987842104510065,113.6427536578316,70.35186210339789,3.0,-4.113943931007476,-4.734562051010962
167.22499798196637,129.68522127059674,20.063203726712956,7.097164110241035,98.60002885673732,130.30485569574464,3.0,-2.886693346170383,-2.614465614217316
138.21889153081275,179.51670904737506,1.1734700564518987,16.597676463063536,107.80420802006836,70.6833830958831,3.0,-4.057536241063536,-4.204710497298429
167.46900152179754,143.03191252574558,18.260036416064345,8.560747435147357,112.22616457724492,136.93154193150116,3.0,-3.091958671311251,-2.661333242272671
145.38374592200162,162.42150466806973,0.22917812351633718,13.466203521739464,118.08043594595024,69.13244869059794,3.0,-4.363095867456869,-4.104384408349575
164.8942491300994,154.13819342635816,18.14871663879444,9.210207911240875,120.25643192733594,161.22561758071203,3.0,-3.958899892660927,-2.5156680582278144
146.00249262234195,161.0635758882464,0.5357465493156314,15.767128361267467,152.83134826292664,91.9420771658552,3.0,-4.616487673356894,-4.016766482634783
172.23499515006986,158.81810597629493,24.555177528431912,10.56410761468231,126.56610900146603,162.7543366122721,3.0,-4.404689417803404,-2.7467488857493616
145.24095129719257,171.2425629816326,0.3909522349055567,20.652074805306032,141.77063781217825,76.03468118632443,3.0,-4.676322371803882,-3.8799677158659005
171.585953958963,157.78083025740506,25.079582213870758,10.322128108375209,122.88970593065271,160.16231478718444,3.0,-4.386123045187964,-2.7133406168908083
143.52690898278863,173.3535027601997,1.8883953249556549,25.158323570106504,131.4427602955098,73.88334309201645,3.0,-4.69992496293383,-3.881914794037053
