left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,label,torso_straightness,arms_straightness
157.36847256987699,159.58800484927747,138.66197626956355,147.2532216499364,103.47447306922524,98.56375931265859,0.0,-1.3936369871145962,-1.5509367610416827
163.77134876136495,157.87132489507937,148.72080710536483,137.64934281179657,103.13670386397915,106.8321084591355,0.0,-0.9488516765977726,-0.6712741594488822
159.0705579247838,160.42492932380455,140.07185067864535,147.90714631753846,103.28380348657949,98.5674814023045,0.0,-1.40887243106103,-1.5220222776573569
164.98887168310424,159.2681194565826,148.9531671615691,137.97182211982138,103.48507608945339,107.24790673138378,0.0,-0.9539865131695893,-0.6521876029538685
160.59403284252664,160.02263644728248,140.5627881291856,147.85439624524304,103.32789711467899,98.65423437005744,0.0,-1.4065956713797076,-1.521681731088853
167.2424057563982,159.39003352692214,150.5223611144442,137.80629948674454,103.36827671919747,107.14917773294097,0.0,-0.9533782858232267,-0.6583806923106716
160.86075679403186,158.97275350890123,140.97902124821348,145.54733152216792,102.73508755830845,98.73205607003831,0.0,-1.3934971836603038,-1.5260820641398736
167.93616027236132,160.03953873576592,150.3688479656415,138.37687334475712,103.1774335053962,106.80998241129468,0.0,-0.9506404035338434,-0.6604633119543857
161.0899928945594,158.57729587130672,141.10765201065018,144.8070550806583,102.70755171638376,98.80755143850874,0.0,-1.39172438130527,-1.5371525384290146
168.28005233315739,160.97840054454312,150.54869767477132,138.63842796053422,103.39731377151598,107.13423288009291,0.0,-0.9523857100553219,-0.6628794345423992
161.3242532741553,158.47305413801988,140.76070020605286,144.44770764430234,102.93237935598479,98.90613865053744,0.0,-1.3953164421776894,-1.556627279198198
168.20837402576797,160.82616450229807,149.60498337802795,138.38384775286076,104.26696110936106,107.40687624478669,0.0,-0.9636203650918147,-0.6563538621710026
162.3525303571876,159.2012944181555,141.03933520738522,144.44819372485034,103.15445243836997,99.33843628030532,0.0,-1.3999634654329376,-1.5699905740478406
167.72069919235335,160.29184726430836,148.7562063705146,138.49706805843425,104.53593072302023,107.11014700331762,0.0,-0.9647427658500323,-0.6449633415591025
162.22465271718977,158.73772310137707,140.84131912472688,144.6273048973017,103.10967912834523,98.98841597030689,0.0,-1.3977038330599125,-1.580258471816237
168.825665027632,157.10686278218415,149.5405460039422,135.84423139200413,104.97889390035644,107.5475786304652,0.0,-0.9683403063318279,-0.6545300495508293
164.30136450588182,161.4837124980382,141.35778783181973,145.68105666940028,103.20151384321763,99.53742808259184,0.0,-1.4092190241683218,-1.5809652307516306
167.84302265751285,156.86745300457548,148.32765473323082,135.28723981741808,105.02635362487776,107.4464027831054,0.0,-0.9631042893342845,-0.6779073610334063
161.17502775880934,160.80520652026036,140.6012470133231,145.44695206248,103.33325195552456,99.65558673997202,0.0,-1.4082516975783652,-1.6208969654784995
167.5908246815089,156.63026623031195,147.0572007112228,135.44082270935667,105.39905284249694,107.04550024310632,0.0,-0.9541174117054614,-0.6849105519388048
160.69319290273805,160.70423275625646,140.06832382888982,145.9895380036647,103.5462509903949,99.09040435134843,0.0,-1.4291795987136648,-1.617705666378256
167.97625380559788,155.75318256494643,146.72334646346374,135.24277357370207,105.52288075624413,106.77744216613382,0.0,-0.9602541167167613,-0.7061059988133525
160.38807980984717,158.7708712669002,139.28794990623,145.1456317127658,103.99847459965424,99.64607981228546,0.0,-1.4330220269571434,-1.6560452038301894
160.9718135408209,155.08058714547315,143.5018167186321,135.3122404725166,105.74685218358783,106.81699984584947,0.0,-0.9724077531911546,-0.7272671335094603
153.56972614588588,156.0807721076812,137.64842357116416,144.60651118195457,103.72457077518862,100.17753396462085,0.0,-1.4358775004554514,-1.7282370862077765
161.49886494102992,153.7997136320237,144.00756664811135,133.90369714463299,106.28062082047872,107.52243706439793,0.0,-0.9782495820251753,-0.7529713379316756
155.14050040853516,155.30734928858234,137.2076241534445,144.6299368714679,102.97448181763235,99.28042680531463,0.0,-1.4396506057145388,-1.7203315500806333
161.1589792384773,153.57508000353417,143.07007276849947,134.67801171863658,106.50704182833098,106.76734831545784,0.0,-0.9817470234432704,-0.7441275145427675
154.78716625686567,153.04351858947726,136.86759072221682,143.4923397221241,102.75242194948281,99.22785252020108,0.0,-1.437900858365155,-1.7597961187182758
161.72614951172972,153.1836282863359,144.03427411464642,134.45197193579256,106.12872973547447,106.8308207700144,0.0,-0.9794040594690043,-0.7746464329188958
153.24797859037608,153.12592317481239,136.03934684968488,144.7522328524369,103.27116381073111,100.16381951087361,0.0,-1.491653390347635,-1.8090686697884832
161.352231762236,151.6171675398195,143.78326167823843,134.87949572565557,105.66655495688103,105.8325977845202,0.0,-0.9766242061969026,-0.7907772171044047
153.3910240483001,150.59155249947713,136.62872030380055,141.49837033594832,104.10134239787143,101.61117758259493,0.0,-1.4872212869800667,-1.8071192408714105
160.6459141089096,151.73699432532442,143.7078588128571,134.5921858053784,105.02968362911777,105.32749773033905,0.0,-0.9721090554106413,-0.8304405392829277
154.38731723918238,151.99560790808124,137.3074779680161,142.00579745733668,104.20095527500982,102.0247869687741,0.0,-1.497857639665526,-1.8526280231105998
160.59244470650086,149.74361472577488,143.74222826076124,133.99355287697801,104.43060742301645,105.20279775718664,0.0,-0.9667224673759525,-0.8507635900844084
152.67725746159743,149.62779421175668,137.81874046584167,142.313766663476,103.45198391109008,101.16397357386171,0.0,-1.5022490304925542,-1.8977095499350027
157.70262984408555,143.80677195993292,143.59011182849062,132.20069839078414,103.62342032304561,104.84975628712941,0.0,-0.9610702021603095,-0.8578920452561107
155.19409430693182,152.33625265482505,138.66026434263532,142.47307185156268,102.79952640242082,100.23740732320108,0.0,-1.497204160484726,-1.8534917452945954
158.59572393827304,143.882083302287,143.34028777044745,131.84727112689438,103.92507831413783,104.27880781741577,0.0,-0.9589594400398753,-0.8113105663759834
157.12065463609343,155.40445073805094,139.28251205906372,148.0523813084733,103.17986341072813,97.44827471808831,0.0,-1.4850568124195531,-1.8274567097495327
165.08546855582998,144.5504627986033,150.52213318420368,133.0515535325233,103.17537884104735,104.057404880257,0.0,-0.9479453639758957,-0.8670601418455828
153.5370842399439,154.18480705376783,134.63053766272918,150.89471544942995,104.15438859786212,96.46065305878082,0.0,-1.4706427475154276,-1.9291372308250274
167.81117301813933,140.46575308182784,154.9296923394034,128.90727117562483,100.6808125061204,103.6089521407153,0.0,-0.932395389777035,-0.9280310072139688
147.69771701416082,157.56799748294085,128.8650953911835,152.16863033658416,104.14097331400761,96.78799624311182,0.0,-1.4693162423257293,-1.9420706401732044
170.32515781890484,142.800584115084,153.2737776221761,128.16930939853805,100.04854968093915,103.18116087449964,0.0,-0.9373475357368382,-0.982263851133437
146.4911509863922,154.10836367931003,127.1326191657997,149.62656077945974,104.67358425518736,97.55098192908285,0.0,-1.4955280419408425,-2.0735099417369267
173.13054127838672,144.93266448941765,155.3905965533506,127.75230833142126,99.57526774921908,102.76631129148586,0.0,-0.9336597514298093,-0.9783230070576756
134.54558934615181,149.25690553172876,117.00290174713885,146.94272931077714,105.53414018109693,97.77811462957709,0.0,-1.4898351546106734,-2.302679207592587
158.63643068648167,137.2761128138453,146.86135429622857,119.30014490249788,98.37878373790855,102.3511688951659,0.0,-0.9480639620435116,-1.012813037412482
137.62827273383104,150.84139077018864,119.14539125658528,146.20974243879783,104.97530119956598,97.40796330151383,0.0,-1.4929610486783664,-2.2058091858010385
141.30587358552182,135.81021302936287,135.9782843807656,114.08421512691191,96.48307918685909,102.5822263403321,0.0,-0.9557619621559625,-1.2139996180280341
136.51497845369494,133.69122484149045,116.43587176984633,133.4059365875573,103.77083850267068,95.9178606100138,0.0,-1.4673202344788439,-2.648182912717131
146.887831826364,133.55280830688224,136.05445951568774,111.08021592932133,98.04043776342635,102.80280419159877,0.0,-0.9647090076791027,-1.216890218938192
135.68542505004663,122.35318656496457,115.14853622666207,118.4891858488707,102.80034715954521,97.36364287931357,0.0,-1.4497646637090336,-2.8394610441024315
163.83493681676183,134.1831278516131,147.11073601074767,110.22185376106377,98.41012889325201,103.06358589195516,0.0,-0.967307824815062,-1.1275308195020646
140.72904916009054,137.1391604849556,119.44774856203613,128.9358802988153,102.91468915652862,98.04343123806312,0.0,-1.4510582575823636,-2.68735816484846
171.99115218095855,128.16897188120973,151.42907754446844,102.40474484163825,97.87581380169229,104.58973851237151,0.0,-0.986525423784743,-1.1355103294906443
145.4640517642558,146.81889613604469,121.60714567284003,133.54881611160076,102.70273289477292,97.190826638104,0.0,-1.4453411699866328,-2.6523426809054413
176.26537493632597,120.81967057043089,151.99909226824758,95.45818791746888,97.06123224635498,103.00685749678664,0.0,-0.9771627308981665,-1.1598825780395092
136.3819403575949,139.68866516339187,110.31387782816617,128.80836759577755,103.07265217406982,95.96698238646803,0.0,-1.4618387155095682,-2.818193161123023
174.07362834588943,126.39579476624232,154.2431575809389,96.94875204826144,98.73534284953374,104.35786873011314,0.0,-1.0143855244434947,-1.2935323053010228
139.8419594153163,151.71767674261122,113.5181908985763,138.91481865270725,102.31194724723429,96.59744071847685,0.0,-1.4688301317258272,-2.7761194307364736
152.242656641324,133.21748788112552,144.26123359769616,101.14478199399261,97.5561784714803,104.38240488311015,0.0,-1.0146844704421445,-1.3395023475827696
134.93468726331685,134.69954944978636,113.41543495289024,116.0363376280703,100.14763576050454,98.88558314523097,0.0,-1.4437728057556884,-3.1000514040744287
144.42888486964907,126.81740630620355,136.8968855689936,95.01678762229517,96.9512345581014,102.85681477750664,0.0,-1.0218969957126882,-1.5126845382971894
128.90136314824352,143.1971616454352,104.57438140084074,130.87474599428106,100.92792502726405,95.85073471490641,0.0,-1.4691943121341717,-3.4441602957608968
173.21113472966465,170.35008969195576,149.63502964515493,134.53171414199866,97.54253529831666,101.75552226521702,0.0,-0.9917303964373179,-1.7165051557708968
144.1877272910874,138.63226829815764,126.38575033572799,131.34408258934826,100.53296431946595,95.81407537409473,0.0,-1.4718855814714238,-3.7364520995615846
157.43749425780646,135.55222654179676,140.31122479867645,112.80166594181998,96.56218040839093,100.8229649521561,0.0,-1.012614300755711,-1.7423575198951005
146.0543907980218,144.94323122125826,128.46913014914244,138.4972472552904,101.84565132423813,97.374410707144,0.0,-1.483939037984039,-3.4668944544816194
131.7986453065959,128.1426126402085,126.74901906815157,112.548267776933,96.79601676911442,101.20441719682263,0.0,-1.0314938302435566,-2.3197399065323707
155.50185031967655,149.7929526294177,128.30881760398816,144.5140687243039,104.2516871255997,96.16478556902534,0.0,-1.5262454049184746,-3.7013678528234264
129.35584284367246,134.94161787469906,126.82395021850074,115.66050678634751,97.47191751362801,101.0075860864993,0.0,-1.0623943268552634,-2.017305001303369
147.37154665188214,145.30755372118836,122.73105623217589,140.61777995932638,104.67780677306834,97.27389187902418,0.0,-1.5446694757727149,-3.674187859586418
130.60160844522127,137.07824967379983,127.0678582360606,116.91928971357163,96.93361794976549,101.0854498716682,0.0,-1.0628506873633576,-2.09405901906892
150.84013187473474,142.62227866666368,124.84685825999158,139.09632912001294,104.39158534557609,97.9196849821414,0.0,-1.536508644194838,-3.772412112124088
142.22678868205506,137.89245023085044,132.9466180012397,118.84687634810037,97.3143505902294,100.8571586087505,0.0,-1.067719350084417,-2.1378421275251385
148.60999932456002,142.62610320132822,124.11017216675947,137.6314362824332,104.59418198321745,98.27111588631655,0.0,-1.5320465776771397,-3.8323820805429154
155.56394098625924,136.0294159053314,140.62019314354112,119.47565338655178,97.39522888941369,100.2764850053102,0.0,-1.0549670387497687,-2.0048903473377737
149.53364065549852,142.30191494444207,124.76726932562823,138.71940406527946,104.35878605112187,97.6370096225246,0.0,-1.5328270312412924,-3.7499523044030196
140.70652671880487,135.54810015645458,135.3822683043503,118.34311501061869,96.95669556328457,100.4828212371069,0.0,-1.051323303261911,-1.9302121659058136
151.42723866040856,143.09711057516904,127.09664235976464,140.10538238176935,104.7004719554368,98.60813064887118,0.0,-1.542689718248012,-3.3421422724402694
144.7492292330705,147.52909860234544,140.62288005505,128.57800860304204,95.17368610893736,100.45182846646674,0.0,-1.0350648528220407,-1.8122190840711685
152.9931344232755,153.9793182949362,129.2935782059218,147.65548205879458,105.29074534472636,98.0105370985717,0.0,-1.53890372986926,-3.0638934747715023
162.94611330009633,166.5618925628747,150.82565824913428,140.8683906373918,96.14027644290107,100.42020841190362,0.0,-1.0145467783867141,-1.5529914089323322
150.94795058497633,151.52016240033524,128.6644418025568,146.9614442655065,104.97302627116399,96.09569558925082,0.0,-1.5128736583533473,-3.0024101536307812
155.69041218103715,166.5625515468455,149.25812218403277,138.5574990742105,96.37952836120493,101.91887942456268,0.0,-1.0291420168273546,-1.4201874996586645
143.77804688521496,147.01072930139168,122.62278327722574,144.93358566407753,105.17959920718987,96.21959106134632,0.0,-1.51121980037447,-3.1278413738768096
153.58246608957302,130.3137399061116,142.44769048291602,107.23943760769188,96.76345963767957,102.55747723774468,0.0,-1.0316204568078498,-1.348720585605465
153.3543912409037,149.8865372206998,127.69392994593898,143.7823050351604,105.38909825774485,96.67622534008903,0.0,-1.4639225313683673,-2.8988428180428065
152.90547045359185,125.55803293616276,141.78428021514188,101.79303226015864,98.78571374197286,102.6106413271971,0.0,-1.0347268192982702,-1.3348925850895117
153.7741724686145,152.28804630454655,128.24806220580138,143.90445554726367,106.2110743045558,97.1929615845645,0.0,-1.4478552581847142,-2.806884874250202
177.9912727874725,123.73077231925897,155.54340397390317,101.53847418418717,97.49719402142297,102.04705783689782,0.0,-1.0105145267616225,-1.2145064612584784
150.31945834653544,155.89561223588302,127.24789820750242,144.63080951578578,106.20677602120524,98.248859989767,0.0,-1.4660520028415163,-2.7269677885399766
156.53891101950532,125.96995688458921,144.12636734821285,100.21385105497318,97.98872640813407,102.8418988434651,0.0,-1.0021709131123904,-1.203617575618667
133.9740060994717,148.9591873143718,112.97962727403791,144.0016875625968,106.86567978843178,99.12412139954398,0.0,-1.4792293320805108,-2.6085232966125194
169.35763677322433,124.0985901425204,145.9837166556415,100.66473387400137,101.84465778971156,103.98451507982452,0.0,-1.0285123340207727,-1.1683888172182244
136.10088589789945,153.40500934008986,114.20717016759316,143.09471726410567,107.39195576081566,99.6159825707015,0.0,-1.4642658217672002,-2.5289974953871774
158.83475265945933,131.32453180688555,143.49876505080235,110.55551400529579,103.36067063386474,102.78107782793856,0.0,-1.0296845270215313,-1.1972988050086204
134.83778331107536,141.70348349860402,113.70381131757674,136.3732383398525,106.82273154435262,99.93929564343141,0.0,-1.4454646604997752,-2.4357980712903258
157.5648698067535,135.6802156841293,140.65768397039474,116.60301617193724,104.66178038212311,101.76023295155261,0.0,-1.0196990658118656,-1.0973398374729804
135.6953465706876,135.45377022239433,115.8680592936943,130.91238438087566,105.76559255950555,99.47800482529358,0.0,-1.4269529334439408,-2.4301343109635454
159.16700772021312,138.1442861463939,143.04717543607887,120.3636555325563,103.81119562773048,101.59928711471876,0.0,-1.0136135960293668,-1.09261364156703
134.97646460741268,138.89714893206974,117.26498494283834,134.86224957980028,105.4788141577337,98.64710554680816,0.0,-1.4367439895383831,-2.3117104561565904
157.2069453370312,137.7491416140983,141.46557163904836,118.885155008254,103.52688472755263,102.5698487856632,0.0,-1.015201779892382,-1.0367113658865184
132.2212359642824,134.0690885753344,114.84650052279773,130.39635267720604,105.57246285445235,99.30406948409089,0.0,-1.411338571111835,-2.35881534185834
162.79342068514077,143.7850600714088,144.6486440924517,125.24068163182517,102.20964427134139,101.6782721316973,0.0,-1.000357731531568,-1.0050131613396194
139.18044439930213,141.6523253545365,121.69954375760251,135.32699809370482,104.37424491498821,100.05039426304003,0.0,-1.4033897629470964,-2.189111478759616
156.72999890585768,143.59226405059098,140.34561439960567,123.07086087507923,101.7228740590422,102.93656956206162,0.0,-0.9822893781092912,-1.0375945008280114
142.45769467386478,142.33818615863478,125.12560494405402,136.3622066486858,104.49957740391211,100.14021067647393,0.0,-1.4159341968680206,-2.1644343982664496
155.46016193025807,149.18838622627212,140.7473232590023,127.00759499454725,101.59869180694757,103.25408939387216,0.0,-0.9795474766698957,-1.0121515155895093
138.9277108440467,139.71626942726039,123.69715006727725,135.70512458262678,104.51044636152243,100.21366602293143,0.0,-1.4074042854056037,-2.120205438097509
160.0738472644094,147.22634443191313,143.02045919678585,127.06568178321793,102.88555058336577,103.55676595139042,0.0,-0.9978964434889683,-0.9061657296177017
146.20796573117053,145.3133850152573,126.9321806667604,141.61099460708718,104.7645071269468,98.16494585677898,0.0,-1.3947646967288998,-2.1214026464064273
159.44861786769695,143.56246584280547,144.05686545179753,127.08463558902083,102.96713062689389,104.1175200781995,0.0,-1.0054905604028697,-0.9002391126522549
149.07535054505,145.76953443870963,130.51365180720776,142.58940292215533,104.24984311879302,97.71135086038872,0.0,-1.3930963953594788,-2.0059242057743236
161.02960846158706,147.8688599942192,144.74516786005896,129.71844375064376,103.35917528095057,104.44786197545868,0.0,-1.0041865826738674,-0.8884050342769187
151.2000481291367,146.0967481456218,132.5165746212784,140.49318412158573,104.2875007542016,98.93066481285946,0.0,-1.408465517487115,-1.9087584349130209
159.15353563144708,147.65493935590183,142.2457066143822,130.26657151831603,103.46374233032824,104.38387004057445,0.0,-1.0043512534874737,-0.8733914565811276
156.4003302708895,146.98822135959955,132.62029328494728,140.78547321359895,104.37805017061962,99.17283978297587,0.0,-1.4114043942599248,-1.9042809038478508
159.0521762900837,149.500996540678,144.48384870206243,130.81651083772357,102.94756770621893,104.53861511008226,0.0,-1.000576793636063,-0.8897759549967197
157.0890113457339,149.1275486798804,132.88368824554806,140.81472675647717,104.70532246806454,99.51486756293582,0.0,-1.3987791021161846,-1.8823506951004885
161.14571558426167,150.1398008555961,144.73885290287956,130.637636283021,103.81666779064933,105.65822393015819,0.0,-1.0081458342814564,-0.8291133509908419
153.64222016564005,150.66087970003585,132.21290854546135,143.43509348536006,105.06610768493293,98.43263755623053,0.0,-1.3910724283183966,-1.8582649431385216
164.32437297993144,155.91279779927382,146.81000882377725,134.6246454290292,104.48265354554177,106.22420477493262,0.0,-1.0031030018694898,-0.7836438749739976
152.76960302485531,153.00482261855805,133.06167376301218,145.43428345164105,104.83447152175707,97.44582991953915,0.0,-1.3680375875487267,-1.8308349455582094
162.6625577125977,154.45300822198502,145.9006535872927,134.63976660885447,103.95598533935373,105.98060471896667,0.0,-0.9977509447347144,-0.7927260830622704
155.97963420904242,154.2313651624332,133.1279633161093,146.91686950565486,104.99378497407966,97.02756167769978,0.0,-1.3643199590156474,-1.7467806239451855
164.49704111136262,155.78471710304092,148.45764127585363,135.70031896106786,104.07070438239978,106.65472821011406,0.0,-0.9987184254043815,-0.7804822131445905
158.77653008859488,155.39276187494048,135.86142042386723,147.82873115035562,105.59606972208431,97.8212306404492,0.0,-1.3723035396059458,-1.687274769115258
163.92633597817397,153.4542594099715,149.06397557368368,133.7284448151345,104.67051582467938,107.58884762188653,0.0,-0.9910767366161966,-0.7417546410515294
158.8240275659672,154.9062512428471,136.98528176621457,147.03365094141785,105.43283148753514,97.96014588721994,0.0,-1.3600773182761356,-1.6593605775112614
163.88372175032833,159.218104010809,148.7501564899267,136.8210734535651,104.81247550574662,107.73154319151482,0.0,-0.9869093313360451,-0.7249449577563878
160.0884610217586,156.75444401158046,138.1181100675418,146.8532698013705,105.86102881625605,98.4976325605983,0.0,-1.373487733782624,-1.6273888245834076
167.64824471035095,161.77755902773572,149.62035655117225,138.10384684511538,104.84919361052901,107.20035292312487,0.0,-0.9846562292036112,-0.6881755087241817
163.73928457092015,158.13875851314145,138.7026458443353,147.00705133408152,105.62189329226008,98.5539472337736,0.0,-1.3647634762804937,-1.5890200001594885
161.8062663760862,162.22820356440852,146.50715973305768,137.70341500754245,105.4862985989868,107.18239784024554,0.0,-0.9888483651934958,-0.6726659812567346
159.35902684532047,159.83260964949434,136.90210449753997,146.56526920066486,105.86558549062828,99.45056767019678,0.0,-1.361929685277043,-1.5444427494973239
162.06633317753338,159.77300555646872,147.3575573662047,136.68934118445057,105.22441359425652,107.75556290250034,0.0,-0.979345724768353,-0.6399104558932174
162.0046846540722,162.54807555175177,138.67174100696909,147.7774417588195,105.45444145780928,100.43378738802522,0.0,-1.3590976734055804,-1.52467074066208
165.53049776701488,160.51235246924293,149.12747186563558,136.98069269076265,105.55977551863401,107.9218050151451,0.0,-0.9841601594717029,-0.6335125449789629
162.9369080975258,162.51436417502197,138.77207273378198,147.2487889160431,105.40272258254765,100.69025440197056,0.0,-1.3471466526881248,-1.5033829772309937
166.60693427334272,161.11813536248485,149.7913460555923,137.1596462076213,105.5491057454209,108.15458963917027,0.0,-0.9883178254591654,-0.6332628425871192
162.15561913075274,162.69989676907338,138.6417038080887,147.86600435646008,105.46291299715772,100.34321436726272,0.0,-1.3542566321389002,-1.524838454865185
167.06787390509965,161.31503188254993,149.29702812901132,137.14065087883827,105.88379185320498,108.47599549486509,0.0,-0.9904646394053434,-0.6276529290967814
162.83020274104285,161.8769028640062,139.0683547633772,147.89683204467752,105.40437312884293,100.56615554879559,0.0,-1.3521790249349288,-1.514758948024781
166.63818293815166,161.297649638057,149.13937804308117,137.2741825105278,105.64059263962112,108.41021367445406,0.0,-0.9892910772733621,-0.6232876116447719
163.18110213482183,162.39242451198734,139.45209733590303,147.81656581979885,105.13554223515399,100.71573133337277,0.0,-1.3548893862657017,-1.514120810558882
166.2224660961678,161.29809477833888,149.2814800658316,137.2763145369058,105.66579501244884,107.91111636986493,0.0,-0.9867780828078101,-0.6274951527952177
163.4116188593148,161.16164840568965,139.82368817893905,147.57316316287657,105.3776747064396,100.38640425667145,0.0,-1.3683120194547178,-1.5103157526522692
166.08365041700634,161.77776353412094,148.96412436065646,136.83715719871816,106.34306620276351,107.66238435900975,0.0,-0.9905126945790472,-0.6395581142689568
162.7838046703657,159.91402092009375,138.64928800387435,146.22378241028312,105.57343428661778,100.78017341594806,0.0,-1.3515588379048786,-1.5448620177309547
163.26053213054317,161.20703338092088,147.55105944925847,136.25906372917893,106.2124478693627,107.803825672042,0.0,-0.9875296889493412,-0.6863798503560192
162.50309034209212,159.25389862345807,138.48310462442038,146.12346019118624,105.72810796325338,100.75422076898056,0.0,-1.3591619788928484,-1.5755277659916245
161.75700325855834,163.87046034285183,147.01051564327486,138.16064816624782,106.02208479356872,107.46900238781994,0.0,-0.9888828482702359,-0.6971753943031469
161.614498242378,158.80102249167106,138.51791467244811,146.32455971082499,105.11151890266926,99.8727853027999,0.0,-1.3465501599139627,-1.586742096528789
167.10493597310762,159.70670141009563,150.13195033696064,138.1755953571909,105.15140351026398,107.42538979847022,0.0,-0.9897033120653291,-0.7278220827143902
